"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.122649938E2,-1.053448766E-1,5.573701382E0,1.292868972E0
3.122899906E2,-1.474828243E0,4.529829502E0,2.193088770E0
3.123149859E2,-1.829170108E0,3.907337189E0,2.384624958E0
3.123399828E2,-8.619126081E-1,3.371036053E0,2.576161146E0
3.123649797E2,-5.841852427E-1,3.543418407E0,3.581725836E0
3.123850016E2,-1.264138460E0,3.907337189E0,4.836287498E0
3.124099984E2,-1.723825216E0,7.192182064E0,7.441178799E0
3.124349953E2,-6.224924326E-1,9.586383820E0,8.542511940E0
3.124599922E2,2.537853718E0,2.648944855E1,7.211335659E0
3.124849875E2,-4.223371983E0,2.325248718E1,1.369483352E0
3.125099844E2,-8.130708694E0,9.318233490E0,8.619126320E0
3.125349813E2,-4.022258759E0,1.169328117E1,8.705317497E0
3.125599781E2,1.647210717E0,1.648168373E1,-1.589749932E0
3.125800000E2,7.469909191E0,6.991068840E0,-3.246537447E0
3.126049953E2,2.049436569E0,-1.771709204E0,-3.897760391E0
3.126299922E2,-4.338293552E0,-1.187524080E0,6.607996821E-1
3.126549891E2,-1.618480325E0,1.038125896E1,4.721365929E0
3.126799859E2,1.829170108E0,2.005383301E1,-2.873042107E0
3.127049812E2,9.576806426E-2,1.487278080E1,-7.565677166E-1
3.127299781E2,1.417367458E0,6.607996464E0,3.160346270E0
3.127500016E2,7.278373241E-1,5.286397457E0,1.982398987E0
3.127749969E2,5.937620401E-1,5.248090267E0,1.168370485E0
3.127999938E2,3.064578176E-1,6.387730122E0,6.129156351E-1
3.128249906E2,3.256114423E-1,8.226476669E0,-1.915361360E-2
3.128499859E2,1.781286120E0,1.102290440E1,4.788403213E-2
3.128749828E2,1.091755986E0,1.193270111E1,1.273715258E0
3.128999797E2,-9.481038451E-1,9.184157372E0,4.558559895E0
3.129200031E2,2.585737705E-1,8.264783859E0,1.149216771E0
3.129449984E2,2.011129409E-1,9.509769440E0,-1.110909581E0
3.129699953E2,7.565677166E-1,1.137724686E1,-5.746084079E-2
3.129949906E2,2.815581083E0,1.298614979E1,8.714894056E-1
3.130199875E2,1.580173135E0,1.542823601E1,1.168370485E0
3.130449844E2,9.672574997E-1,1.493981838E1,1.043871999E0
3.130699797E2,2.997540474E0,1.312980175E1,9.576807022E-1
3.130949766E2,2.671929121E0,1.186566353E1,-2.528276920E0
3.131149984E2,2.106897593E0,9.653421402E0,-2.806004286E0
3.131399969E2,-1.101332784E0,9.653421402E0,-1.312022567E0
3.131649938E2,-1.340752959E0,1.419282722E1,2.624045134E0
3.131899891E2,-2.509123325E0,1.436521053E1,1.886630893E0
3.132149844E2,-3.648763418E0,1.213381386E1,1.810016513E0
3.132399812E2,-8.044517636E-1,8.676587105E0,1.273715258E0
3.132649781E2,2.643198729E0,6.196194172E0,1.628057122E0
3.132850016E2,2.940079689E0,5.679046631E0,1.244984865E0
3.133099984E2,1.446097851E0,6.138733387E0,4.501099288E-1
3.133349938E2,4.788403511E-1,5.257667065E0,2.298433632E-1
3.133599906E2,-9.576807022E-1,4.060565948E0,1.235408068E0
3.133849859E2,-2.001552582E0,3.552995205E0,2.365471363E0
3.134099828E2,-2.959233284E0,3.859453201E0,3.552995205E0
3.134350016E2,-3.246537447E0,4.060565948E0,4.070142746E0
3.134550016E2,-3.897760391E0,4.692635536E0,5.832275391E0
3.134799984E2,-2.470816135E0,7.192182064E0,7.364564419E0
3.135049953E2,1.321599364E0,1.912488365E1,1.129105568E1
3.135299906E2,-1.177947283E0,2.274491692E1,3.993528366E0
3.135549859E2,-5.765237808E0,1.071644688E1,3.916913986E0
3.135799844E2,-5.372588634E0,7.287950039E0,1.016099167E1
3.136049797E2,-9.193734527E-1,1.820550919E1,5.583278179E0
3.136299766E2,5.430049419E0,1.522712326E1,-8.044517636E-1
3.136500000E2,6.426037312E0,4.989516258E0,-9.002198577E-1
3.136749953E2,-2.940079689E0,-1.455674648E0,-3.217807055E0
3.136999922E2,-6.100425720E0,1.493981838E0,1.733402014E0
3.137249891E2,-3.639186621E-1,9.011775017E0,1.982398987E0
3.137499844E2,8.331822157E-1,1.746809578E1,-4.970362663E0
3.137749812E2,0.000000000E0,1.358948898E1,9.097966552E-1
3.137999781E2,1.053448766E-1,8.734047890E0,3.859453201E0
3.138200000E2,4.596867263E-1,6.866570473E0,2.528276920E0
3.138449969E2,1.110909581E0,6.110002518E0,1.790862918E0
3.138699938E2,1.015141487E0,6.502651691E0,4.788403511E-1
3.138949891E2,-9.576806799E-3,9.011775017E0,-4.884171486E-1
3.139199859E2,8.523358107E-1,1.140597725E1,-1.532289088E-1
3.139449812E2,1.513135433E0,1.040998936E1,8.140285611E-1
3.139699797E2,2.873042040E-2,8.245630264E0,1.905784607E0
3.139900016E2,7.661445439E-2,1.004607010E1,4.309563160E0
3.140149984E2,2.030282974E0,9.433155060E0,7.661445141E-1
3.140399938E2,-2.106897533E-1,9.672574997E0,-2.873042107E0
3.140649906E2,-1.292868972E0,1.198058510E1,2.308010340E0
3.140899875E2,6.703764796E-1,1.102290440E1,2.384624958E0
3.141149828E2,2.777273953E-1,1.227746677E1,-9.576806799E-3
3.141399797E2,1.608903527E0,1.543781281E1,-4.788403213E-2
3.141649766E2,2.930502892E0,1.420240402E1,-6.703764796E-1
3.141849984E2,3.428496838E0,1.267011547E1,-1.905784607E0
3.142099953E2,3.993528366E0,1.130063248E1,-3.639186621E0
3.142349922E2,2.719813108E0,1.092713642E1,9.672574997E-1
3.142599891E2,-3.734954596E-1,1.375229454E1,2.461239338E0
3.142849844E2,-2.193088770E0,1.307234097E1,2.030282974E0
3.143099812E2,-2.327163935E0,1.104205799E1,2.097320795E0
3.143349766E2,-1.158793569E0,8.858546257E0,1.924938202E0
3.143550000E2,5.746084079E-2,7.144298077E0,1.254561663E0
3.143799969E2,8.140285611E-1,6.081272125E0,1.024718285E0
3.144049922E2,2.011129409E-1,6.358999729E0,4.692635238E-1
3.144299891E2,2.873042040E-2,4.970362663E0,1.436520964E-1
3.144549859E2,-6.320692301E-1,3.955221176E0,1.302445769E0
3.144799828E2,-1.781286120E0,3.447650433E0,2.844311714E0
3.145049781E2,-1.867477298E0,4.079719543E0,3.313575268E0
3.145250016E2,-1.235408068E0,4.606443882E0,3.744531393E0
3.145499969E2,-1.130063176E0,5.592854977E0,4.855441093E0
3.145749938E2,-1.551442742E0,7.115567684E0,5.851428986E0
3.145999891E2,-7.182605267E-1,1.120486355E1,8.226476669E0
3.146249859E2,1.675941229E0,2.392286301E1,8.073247910E0
3.146499828E2,-3.620033026E0,1.783201408E1,1.656787634E0
3.146749797E2,-5.190629482E0,5.161899090E0,7.498639584E0
3.146950016E2,-4.213795185E0,7.709329605E0,9.797073364E0
3.147199984E2,8.810662031E-1,1.915361404E1,1.455674648E0
3.147449953E2,6.397306919E0,1.301488018E1,-4.596867085E0
3.147699922E2,3.543418646E-1,2.901772499E0,-3.256114244E0
3.147949875E2,-4.999093056E0,-1.321599364E0,2.173935175E0
3.148199844E2,-2.308010340E0,5.075707436E0,4.951209068E0
3.148449813E2,1.331176162E0,1.337879944E1,-2.729389906E0
3.148699781E2,3.160346150E-1,1.719036865E1,-2.892195702E0
3.148900000E2,1.072602391E0,1.187524033E1,1.484405041E0
3.149149953E2,5.746083856E-1,7.249642849E0,2.317587137E0
3.149399922E2,4.979939461E-1,6.014234543E0,1.331176162E0
3.149649891E2,7.469909191E-1,5.870582581E0,1.216254473E0
3.149899859E2,7.757213712E-1,7.297526836E0,-1.723825186E-1
3.150149812E2,1.628057212E-1,1.088882923E1,-1.532289028E0
3.150399781E2,0.000000000E0,1.062067890E1,4.501099288E-1
3.150600016E2,-5.746083856E-1,8.236053467E0,2.375048161E0
3.150849969E2,-3.734954596E-1,7.910442352E0,3.026270866E0
3.151099938E2,5.746084079E-2,8.944737434E0,5.746083856E-1
3.151349891E2,-3.256114423E-1,1.154962921E1,3.160346150E-1
3.151599859E2,2.250549555E0,1.131978607E1,1.264138460E0
3.151849828E2,3.801992416E0,1.230619717E1,5.841852427E-1
3.152099797E2,-1.034295082E0,1.243069553E1,2.106897593E0
3.152300016E2,-5.363011956E-1,1.107078838E1,2.231395960E0
3.152549984E2,3.840299606E0,1.600284386E1,1.819593310E-1
3.152799938E2,3.122039080E0,1.201889229E1,-5.190629482E0
3.153049906E2,3.763684988E0,1.127190113E1,-3.351882458E0
3.153299875E2,2.059013367E0,1.526543045E1,-1.924938202E0
3.153549844E2,-2.930502892E0,1.539950562E1,6.320692301E-1
3.153799812E2,-4.252102375E0,1.277546024E1,4.098873138E0
3.154049766E2,-3.801992416E0,1.128147888E1,3.485957623E0
3.154250000E2,-5.363011956E-1,8.676587105E0,1.618480325E0
3.154499969E2,2.202665567E0,7.144298077E0,2.777273953E-1
3.154749922E2,2.748543501E0,7.738059998E0,2.106897533E-1
3.154950062E2,2.049436569E0,7.958326340E0,-2.106897533E-1
3.155199797E2,7.374141216E-1,6.023811340E0,-4.979939461E-1
3.155400016E2,-1.723825186E-1,4.261679173E0,1.436520964E-1
3.155649984E2,-1.838746905E0,3.055001259E0,2.480392933E0
3.155899938E2,-3.323152065E0,2.422932148E0,3.840299606E0
3.156149922E2,-4.434061527E0,2.671929121E0,5.190629482E0
3.156399891E2,-3.380612850E0,3.610456228E0,6.014234543E0
3.156649844E2,2.777273953E-1,7.077260017E0,9.452308655E0
3.156899812E2,1.905784607E0,1.777455330E1,1.040998936E1
3.157149781E2,-2.346317768E0,2.398990059E1,2.336740971E0
3.157350000E2,-6.205770969E0,1.704671669E1,2.604891539E0
3.157550172E2,-4.031835556E0,1.527500725E1,1.085052204E1
3.157799859E2,-1.091755986E0,1.711375427E1,6.569689274E0
3.158049828E2,5.928043365E0,6.588842869E0,2.614468336E0
3.158299797E2,3.869029999E0,-5.458779812E0,-7.843404770E0
3.158500016E2,-2.557007313E0,-5.257667065E0,-5.688623428E0
3.158750000E2,-5.698200226E0,9.040505409E0,4.127603531E0
3.158999953E2,-2.614468336E0,2.105939865E1,3.811569214E0
3.159250172E2,-4.750096321E0,1.528458405E1,-7.661445439E-2
3.159499875E2,-5.841852427E-1,7.661445618E0,2.384624958E0
3.159749844E2,3.284844637E0,5.382165432E0,6.320692301E-1
3.159999812E2,3.533841610E0,5.133168221E0,9.959878922E-1
3.160249781E2,2.298433542E0,6.560112476E0,8.714894056E-1
3.160450016E2,5.171475410E-1,8.121131897E0,2.106897533E-1
3.160699953E2,2.681505978E-1,1.043871975E1,8.810662031E-1
3.160949938E2,7.565677166E-1,1.200931549E1,1.283292055E0
3.161199875E2,-3.064578176E-1,9.423578262E0,1.082179189E0
3.161449859E2,1.149216816E-1,7.211335659E0,4.156333923E0
3.161699813E2,1.082179189E0,7.479485989E0,7.661445141E-1
3.161949781E2,-1.934514999E0,1.099417400E1,-1.838746905E0
3.162150016E2,1.723825186E-1,1.247857952E1,9.576807022E-1
3.162399969E2,4.721365929E0,1.209550667E1,1.149216771E0
3.162649938E2,2.173935175E0,1.422155857E1,-2.681505978E-1
3.162899891E2,-3.447650373E-1,1.496854877E1,1.254561663E0
3.163149875E2,2.260126352E0,1.412578964E1,5.841852427E-1
3.163399828E2,2.154781580E0,1.434605694E1,-2.106897533E-1
3.163649797E2,1.379060149E0,1.047702694E1,-4.050989151E0
3.163850016E2,4.788403511E-1,8.647856712E0,-1.781286120E0
3.164099984E2,-6.512228847E-1,1.220085144E1,2.853888512E0
3.164300031E2,0.000000000E0,1.274672985E1,3.648763418E0
3.164549859E2,-1.580173135E0,1.305318737E1,2.920926094E0
3.164799813E2,-2.786850691E0,1.116655636E1,1.829170108E0
3.165049797E2,-8.044517636E-1,8.293514252E0,1.781286120E0
3.165250016E2,1.771709204E0,6.081272125E0,1.647210717E0
3.165499969E2,1.340752959E0,5.928043365E0,1.359906554E0
3.165749938E2,6.703764796E-1,6.023811340E0,1.225831270E0
3.165999891E2,2.489969730E-1,4.711789131E0,9.959878922E-1
3.166249875E2,-5.458779931E-1,3.907337189E0,1.800439715E0
3.166499828E2,-1.647210717E0,3.821146011E0,2.882618904E0
3.166749797E2,-1.896207690E0,4.252102375E0,3.763684988E0
3.166950031E2,-1.915361404E0,4.778826714E0,4.635174274E0
3.167199969E2,-2.509123325E0,6.215347767E0,5.592854977E0
3.167449953E2,-2.011129379E0,8.494627953E0,6.473921299E0
3.167699906E2,-5.363011956E-1,1.692221832E1,9.107542992E0
3.167950203E2,-1.503558636E0,2.053267288E1,5.401319027E0
3.168199844E2,-2.604891539E0,1.180820274E1,2.710236311E0
3.168449813E2,-2.480392933E0,6.646304131E0,6.646304131E0
3.168699766E2,-1.350329757E0,1.433648014E1,5.985504150E0
3.168899984E2,8.523358107E-1,1.734359741E1,-1.742978811E0
3.169149953E2,2.403778553E0,1.086009884E1,-3.160346270E0
3.169399906E2,-1.139639974E0,2.633621931E0,-3.734954596E-1
3.169649891E2,-3.351882458E0,-4.692635238E-1,1.101332784E0
3.169899844E2,-1.848323703E0,6.263231754E0,2.087743998E0
3.170149828E2,2.078166962E0,1.474828243E1,-2.595314741E0
3.170399766E2,2.346317768E0,1.558146477E1,-6.033388376E-1
3.170600000E2,1.733402014E0,1.027591324E1,2.576161146E0
3.170849969E2,1.465251446E0,6.540958881E0,2.106897593E0
3.171099938E2,1.934514999E0,5.286397457E0,1.139639974E0
3.171349906E2,1.972822189E0,5.899312973E0,1.302445769E0
3.171599859E2,5.267243981E-1,1.031422138E1,6.033388376E-1
3.171849828E2,-1.561019540E0,1.205719948E1,9.576806799E-3
3.172099797E2,-1.561019540E0,9.452308655E0,2.269703150E0
3.172300016E2,4.788403213E-2,7.316680431E0,3.428496838E0
3.172550016E2,6.703764796E-1,7.671022415E0,2.078166962E0
3.172799938E2,-9.576806799E-3,1.054406452E1,-3.830722570E-1
3.173049922E2,1.254561663E0,1.142513084E1,5.554547906E-1
3.173299875E2,3.208230257E0,1.209550667E1,1.216254473E0
3.173550172E2,2.499546528E0,1.397256088E1,1.082179189E0
3.173799797E2,1.695094824E0,1.674983597E1,2.968810201E-1
3.174049766E2,1.924938202E0,1.613691902E1,-1.273715258E0
3.174250000E2,-5.075707436E-1,1.314895535E1,-4.979939461E0
3.174499953E2,-1.446097851E0,1.056321812E1,-4.319139957E0
3.174750203E2,-2.154781580E0,1.004607010E1,-1.704671621E0
3.174999891E2,-1.905784607E0,1.382890892E1,4.558559895E0
3.175250109E2,-2.614468336E0,1.317768574E1,1.695094824E0
3.175499813E2,-1.752555609E0,1.081221485E1,1.379060149E0
3.175749781E2,1.053448796E0,8.494627953E0,7.852981687E-1
3.175950000E2,2.729389906E0,6.799532890E0,1.580173135E0
3.176199969E2,1.302445769E0,6.320692539E0,1.187524080E0
3.176449938E2,2.777273953E-1,6.148310184E0,2.298433632E-1
3.176699891E2,-3.064578176E-1,4.673481941E0,4.213795066E-1
3.176949859E2,-1.589749932E0,3.198653460E0,1.321599364E0
3.177199828E2,-1.934514999E0,2.470816135E0,2.173935175E0
3.177449781E2,-2.135627985E0,2.509123325E0,2.882618904E0
3.177650016E2,-2.681505919E0,3.208230257E0,3.754108191E0
3.177899984E2,-3.303998232E0,6.129156113E0,5.937620163E0
3.178149953E2,-9.576807022E-1,1.316810894E1,9.423578262E0
3.178350078E2,3.447650373E-1,2.476562309E1,1.056321812E1
3.178599813E2,-4.692635536E0,1.593580627E1,3.572149038E0
3.178849781E2,-4.395754337E0,5.688623428E0,5.755661011E0
3.179050406E2,-3.179499865E0,7.833827972E0,8.868123055E0
3.179299969E2,9.768342972E-1,2.194046402E1,3.141192675E0
3.179549938E2,4.941632271E0,1.406832886E1,-5.363011956E-1
3.179799891E2,1.781286120E0,1.771709204E0,-1.829170108E0
3.180049859E2,-3.457227230E0,-2.451662540E0,-2.394201756E-1
3.180299828E2,-7.948749661E-1,5.583278179E0,4.003105164E0
3.180549797E2,1.618480325E0,1.318726254E1,7.661445439E-2
3.180750062E2,-8.619126081E-1,1.853112030E1,-3.303998232E0
3.180999969E2,-1.130063176E0,1.179862595E1,3.926490843E-1
3.181249953E2,4.692635238E-1,7.556100368E0,1.101332784E0
3.181499906E2,7.565677166E-1,5.248090267E0,1.953668594E0
3.181749875E2,5.746083856E-1,5.410895824E0,1.790862918E0
3.181950016E2,1.244984865E-1,6.914454460E0,1.915361285E-1
3.182150016E2,1.628057212E-1,9.701305389E0,-1.120486379E0
3.182399969E2,2.106897533E-1,1.131978607E1,-3.351882398E-1
3.182649938E2,3.447650373E-1,6.512228489E0,1.666364431E0
3.182899891E2,4.788403213E-2,6.971915245E0,1.915361404E0
3.183149859E2,4.405331016E-1,1.093671322E1,-2.298433632E-1
3.183399828E2,1.292868972E0,1.130063248E1,3.351882398E-1
3.183649797E2,2.183511972E0,1.246900272E1,2.126051188E0
3.183850016E2,1.915361404E0,1.222000504E1,1.446097851E0
3.184099984E2,-1.340752989E-1,1.236365795E1,1.953668594E0
3.184349969E2,9.097966552E-1,1.335006905E1,2.346317768E0
3.184599906E2,2.796427488E0,1.533246803E1,-1.513135433E0
3.184849875E2,1.608903527E0,1.380975533E1,-4.357447147E0
3.185099828E2,1.388636947E0,1.253604031E1,-2.212242365E0
3.185349813E2,6.033388376E-1,1.202846909E1,3.169923067E0
3.185599766E2,1.474828243E0,1.357991219E1,3.342305660E0
3.185799984E2,-6.416460276E-1,1.381933212E1,2.126051188E0
3.186049953E2,-3.830722719E-2,1.145386124E1,2.260126352E0
3.186299922E2,8.140285611E-1,7.402871609E0,1.877054095E0
3.186549891E2,1.848323703E0,4.970362663E0,1.072602391E0
3.186750047E2,1.120486379E0,5.248090267E0,2.298433632E-1
3.186999750E2,3.351882398E-1,5.956773758E0,-5.171475410E-1
3.187199984E2,-2.011129409E-1,5.391742229E0,2.011129409E-1
3.187449953E2,-1.934514999E0,4.702212334E0,2.001552582E0
3.187699906E2,-3.313575268E0,4.711789131E0,3.102885485E0
3.187950047E2,-2.604891539E0,5.334281445E0,2.489969730E0
3.188199844E2,-1.675941229E0,5.315127850E0,2.671929121E0
3.188449813E2,-2.202665567E0,5.430049419E0,4.750096321E0
3.188699750E2,-1.292868972E0,7.173028469E0,6.684611320E0
3.188899984E2,9.959878922E-1,1.265096188E1,1.012268448E1
3.189149969E2,-3.734954596E-1,2.319502640E1,5.659893036E0
3.189399922E2,-5.171475887E0,1.454716969E1,1.714248419E0
3.189649891E2,-4.319139957E0,3.055001259E0,9.538499832E0
3.189899844E2,-3.246537447E0,1.033337498E1,1.087925243E1
3.190149812E2,4.108449936E0,2.276407051E1,-6.033388376E-1
3.190399781E2,6.713341713E0,1.044829655E1,-5.123591423E0
3.190600000E2,-1.484405041E0,9.864110947E-1,-5.142745018E0
3.190849969E2,-6.684611320E0,-3.083731890E0,3.773261786E0
3.191099938E2,1.905784607E0,6.081272125E0,7.881711960E0
3.191349953E2,3.897760391E0,1.710417747E1,-1.580173135E0
3.191550109E2,-2.643198729E0,1.840662193E1,-2.911349297E0
3.191799766E2,-1.695094824E0,9.500192642E0,5.037400246E0
3.191999984E2,-4.405331016E-1,6.215347767E0,3.840299606E0
3.192249969E2,8.619125932E-2,5.363011837E0,5.746083856E-1
3.192499922E2,6.320692301E-1,5.382165432E0,-3.543418646E-1
3.192750328E2,-7.182605267E-1,7.785943985E0,-1.340752989E-1
3.192999844E2,-4.309563041E-1,1.026633644E1,7.661445141E-1
3.193249812E2,1.522712231E0,1.157835960E1,1.771709204E0
3.193499766E2,1.225831270E0,8.580819130E0,2.087743998E0
3.193700000E2,-1.340752989E-1,6.971915245E0,1.340752959E0
3.193949969E2,-1.628057122E0,1.062067890E1,9.576806799E-3
3.194199938E2,-7.661445439E-2,1.187524033E1,2.202665508E-1
3.194449906E2,9.864110947E-1,1.116655636E1,1.417367458E0
3.194699859E2,1.541865945E0,1.276588345E1,1.082179189E0
3.194949953E2,7.852981687E-1,1.358948898E1,8.619126081E-1
3.195199781E2,2.327163935E0,1.597411346E1,1.244984865E-1
3.195400016E2,3.141192675E0,1.286165142E1,-1.369483352E0
3.195649984E2,3.485957623E0,1.102290440E1,-1.599326730E0
3.195899938E2,3.055001259E0,1.131978607E1,9.097966552E-1
3.196149906E2,3.160346150E-1,1.438436413E1,2.030282974E0
3.196349938E2,3.064578176E-1,1.426944256E1,3.007117271E0
3.196599781E2,-4.022258818E-1,1.188481712E1,2.212242365E0
3.196800000E2,-1.149216816E-1,9.940725327E0,2.557007313E0
3.197049969E2,1.963245392E0,7.268796444E0,1.072602391E0
3.197299938E2,2.547430515E0,6.033388138E0,0.000000000E0
3.197550250E2,1.675941229E0,6.607996464E0,-5.075707436E-1
3.197799859E2,6.320692301E-1,6.876147270E0,7.948749661E-1
3.198049828E2,-1.790862918E0,6.732495308E0,2.116474390E0
3.198299781E2,-3.658340216E0,6.742072105E0,2.671929121E0
3.198500016E2,-3.351882458E0,6.751648903E0,1.934514999E0
3.198750016E2,-1.915361404E0,6.282385349E0,1.800439715E0
3.198950234E2,-1.628057122E0,5.870582581E0,2.020706177E0
3.199199844E2,-1.187524080E0,6.502651691E0,3.313575268E0
3.199449828E2,-9.959878922E-1,7.469909191E0,6.081272125E0
3.199699781E2,-9.481038451E-1,9.222464561E0,7.987056732E0
3.199900000E2,-5.458779931E-1,1.247857952E1,6.703764915E0
3.200149969E2,-4.405331016E-1,1.674025917E1,4.434061527E0
3.200399938E2,-4.405331016E-1,1.104205799E1,6.789956093E0
3.200649906E2,5.746084079E-2,5.190629482E0,8.197746277E0
3.200899844E2,1.474828243E0,1.144428444E1,7.038952827E0
3.201149859E2,4.261679173E0,1.859815788E1,-1.618480325E0
3.201399781E2,-2.499546528E0,1.399171448E1,-7.536946774E0
3.201600016E2,-8.916007042E0,3.485957623E0,-4.405331016E-1
3.201849984E2,-2.863465309E0,4.213795066E-1,6.876147270E0
3.202099938E2,1.991975784E0,5.822698593E0,3.907337189E0
3.202350328E2,2.154781580E0,1.388636971E1,-4.376600742E0
3.202599875E2,-2.729389906E0,1.624226379E1,-9.097966552E-1
3.202849844E2,-1.800439715E0,9.490615845E0,6.598419666E0
3.203099797E2,1.082179189E0,6.435614109E0,2.729389906E0
3.203349781E2,1.561019540E0,5.612008572E0,6.799532771E-1
3.203550188E2,1.561019540E0,6.138733387E0,2.394201756E-1
3.203799953E2,1.244984865E-1,8.734047890E0,-5.075707436E-1
3.204049922E2,-1.082179189E0,1.011310768E1,9.289502501E-1
3.204299875E2,6.895300746E-1,9.662998199E0,2.403778553E0
3.204549844E2,1.177947283E0,9.720458984E0,2.240972757E0
3.204799797E2,2.585737705E-1,8.762778282E0,2.020706177E0
3.205049891E2,-1.130063176E0,7.661445618E0,1.312022567E0
3.205250000E2,-2.240972757E0,9.959878922E0,-8.619125932E-2
3.205450063E2,-3.045424461E0,1.170285797E1,-5.937620401E-1
3.205699875E2,1.551442742E0,1.075475407E1,6.991068721E-1
3.205949844E2,3.610456228E0,1.280419064E1,2.585737705E-1
3.206199797E2,3.562572241E0,1.726698303E1,-1.628057212E-1
3.206449766E2,3.639186621E0,1.401086807E1,-5.554547906E-1
3.206649984E2,4.261679173E0,1.478658962E1,-1.532289088E-1
3.206899953E2,2.901772499E0,1.390552330E1,-1.924938202E0
3.207150234E2,-1.091755986E0,9.921571732E0,-1.407790542E0
3.207399891E2,-1.695094824E0,8.734047890E0,1.781286120E0
3.207649859E2,1.206677675E0,1.065898609E1,3.859453201E0
3.207899813E2,9.576806799E-3,1.208592987E1,2.815581083E0
3.208149781E2,-4.884171486E-1,1.020887566E1,-2.777273953E-1
3.208350000E2,8.140285611E-1,8.523358345E0,-1.426944256E0
3.208599969E2,2.116474390E0,7.575253963E0,-8.236053586E-1
3.208849938E2,1.982398987E0,8.350975990E0,-1.819593310E-1
3.209099891E2,3.926490843E-1,8.647856712E0,1.446097851E0
3.209349859E2,-1.369483352E0,8.025363922E0,2.413355350E0
3.209550078E2,-2.738966703E0,7.565677166E0,2.068590164E0
3.209799734E2,-2.738966703E0,6.933608055E0,8.619126081E-1
3.209999953E2,-2.595314741E0,6.397306919E0,1.034295082E0
3.210249922E2,-2.643198729E0,4.616020679E0,2.844311714E0
3.210499891E2,-2.480392933E0,3.792415380E0,5.046977043E0
3.210749844E2,-9.289502501E-1,5.181052685E0,6.224924564E0
3.210999813E2,1.398213744E0,9.691728592E0,7.805097580E0
3.211249797E2,2.049436569E0,1.803312683E1,6.473921299E0
3.211450016E2,-3.303998232E0,1.977610588E1,3.983951569E0
3.211699969E2,-5.746084213E0,8.571242332E0,7.249642849E0
3.211949938E2,-4.481945515E0,9.318233490E0,1.059194851E1
3.212199891E2,3.677493811E0,1.688391113E1,4.826710701E0
3.212449859E2,9.107542992E0,1.275630665E1,-8.255207062E0
3.212699828E2,-2.987963676E0,3.112462282E0,-7.230489254E0
3.212949797E2,-6.177040577E0,7.565677166E-1,4.663905144E0
3.213150297E2,-2.068590164E0,6.100425720E0,9.318233490E0
3.213399984E2,-1.723825186E-1,1.241154194E1,8.523358107E-1
3.213649953E2,-1.752555609E0,1.652956772E1,-4.491522312E0
3.213899906E2,-1.024718285E0,1.082179165E1,1.206677675E0
3.214149875E2,9.193734527E-1,5.573701382E0,1.197100878E0
3.214399828E2,1.656787634E0,4.434061527E0,7.086837292E-1
3.214649812E2,1.388636947E0,5.544970989E0,-1.264138460E0
3.214849969E2,-2.202665508E-1,7.718906403E0,-1.292868972E0
3.215099984E2,-4.405331016E-1,1.079306126E1,-5.937620401E-1
3.215349953E2,-4.692635238E-1,1.191354752E1,-6.703764945E-2
3.215599922E2,-4.405331016E-1,8.197746277E0,2.700659513E0
3.215849891E2,-4.788403511E-1,7.527369976E0,2.920926094E0
3.216099844E2,-1.072602391E0,9.682151794E0,8.331822157E-1
3.216349812E2,-1.283292055E0,1.241154194E1,4.022258818E-1
3.216599781E2,2.480392933E0,1.157835960E1,1.369483352E0
3.216800000E2,3.744531393E0,1.196143150E1,1.790862918E0
3.217049969E2,2.260126352E0,1.194227791E1,6.224924326E-1
3.217299938E2,4.414907932E0,1.508347034E1,-1.541865945E0
3.217549891E2,4.568136692E0,1.336922264E1,-2.729389906E0
3.217799859E2,2.499546528E0,1.602199745E1,-2.183511972E0
3.218049828E2,-3.610456228E0,1.640506935E1,-8.140285611E-1
3.218299781E2,-4.309563041E-1,1.272757626E1,2.844311714E0
3.218500000E2,-2.106897533E-1,1.174116516E1,2.940079689E0
3.218749984E2,-8.906430602E-1,1.152089882E1,1.158793569E0
3.218999938E2,1.465251446E0,8.686163902E0,-4.596867263E-1
3.219200125E2,2.250549555E0,7.029376030E0,-6.991068721E-1
3.219449812E2,1.580173135E0,7.125144482E0,-3.543418646E-1
3.219699781E2,5.937620401E-1,6.732495308E0,-1.216254473E0
3.219900000E2,-3.926490843E-1,5.841852188E0,1.915361360E-2
3.220149969E2,-1.790862918E0,4.625597477E0,2.537853718E0
3.220350125E2,-2.777273893E0,4.395754337E0,2.576161146E0
3.220599828E2,-2.317587137E0,5.037400246E0,1.350329757E0
3.220849797E2,-1.695094824E0,5.592854977E0,8.714894056E-1
3.221099766E2,-2.451662540E0,4.951209068E0,3.064578056E0
3.221300000E2,-2.777273893E0,4.903325081E0,5.343858242E0
3.221550125E2,-1.292868972E0,7.383718014E0,8.169015884E0
3.221799922E2,9.672574997E-1,1.891419411E1,9.538499832E0
3.222049891E2,-1.771709204E0,2.428678131E1,8.810662031E-1
3.222299844E2,-4.328716755E0,9.126696587E0,5.305551052E0
3.222549828E2,-3.734954596E0,5.410895824E0,1.152089882E1
3.222799781E2,1.350329757E0,1.696052551E1,3.562572241E0
3.223000000E2,6.636727333E0,1.473870564E1,-7.987056732E0
