"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.512499719E2,3.819999993E-1,-1.794299960E0,1.324299932E0
2.512699938E2,1.269699931E0,-1.970699906E0,4.278899670E0
2.512999953E2,1.305400014E0,-1.367999911E0,1.223899961E0
2.513299984E2,-2.763399839E0,1.238799930E0,1.545399904E0
2.513600000E2,1.324399948E0,1.829800010E0,2.946199894E0
2.513900031E2,4.383100033E0,3.350099802E0,1.813499928E0
2.514199734E2,3.204699993E0,7.493499756E0,6.179999709E-1
2.514399953E2,3.031499863E0,4.766499996E0,-7.840999961E-1
2.514699969E2,3.655999899E-1,1.171199918E0,-3.732699871E0
2.514999984E2,-1.458999991E0,2.676300049E0,2.307000011E-1
2.515300016E2,-6.000999808E-1,7.429899693E0,-6.419999897E-2
2.515599719E2,-1.535099983E0,3.913199902E0,-4.445999861E-1
2.515799922E2,-1.575799942E0,2.523000002E0,-7.419999689E-2
2.516099969E2,1.610199928E0,-6.121000051E-1,-2.538699865E0
2.516399969E2,2.675899982E0,-3.379499912E0,-3.029299974E0
2.516700000E2,9.563999772E-1,-3.106299877E0,-5.123499870E0
2.517000016E2,2.355999947E-1,-4.392299652E0,-4.063300133E0
2.517299734E2,-1.374300003E0,-5.735099792E0,-1.173399925E0
2.517499938E2,-1.939499974E0,-5.946300030E0,-1.008299947E0
2.517799969E2,-8.619999886E-1,-4.794499874E0,-1.533100009E0
2.518099984E2,-1.044999957E0,-4.191800117E0,-7.056999803E-1
2.518400000E2,-1.163699985E0,-2.408399820E0,1.967799902E0
2.518699719E2,-5.829999968E-2,3.367399931E0,7.110399723E0
2.518899938E2,2.473099947E0,1.352969933E1,4.522999763E0
2.519199953E2,-3.348699808E0,6.806499958E0,-2.710199833E0
2.519499969E2,-1.891699910E0,1.166499972E0,7.622999668E0
2.519800000E2,2.502300024E0,1.412119961E1,-1.630999893E-1
2.520100016E2,4.779500008E0,-3.525399923E0,-8.438899994E0
2.520399734E2,-5.414499760E0,-1.340759945E1,-8.399999619E0
2.520599953E2,-4.963599682E0,-8.924799919E0,-3.839999810E-2
2.520899969E2,2.365700006E0,2.761699915E0,-1.148899913E0
2.521199984E2,1.203999966E-1,1.103369999E1,-6.923399925E0
2.521500016E2,2.634500027E0,-7.443000078E-1,1.013299942E0
2.521799719E2,2.414799929E0,-4.984600067E0,2.921999991E-1
2.521999938E2,1.640699983E0,-6.141499996E0,3.454999924E-1
2.522299969E2,5.270000100E-1,-3.829099894E0,-7.513999939E-1
2.522599984E2,9.399999976E-1,1.289399981E0,-2.707099915E0
2.522900000E2,7.769999653E-2,3.022699833E0,4.588999748E-1
2.523200031E2,-1.448400021E0,-3.087100029E0,3.517499924E0
2.523499734E2,-3.562999964E-1,-1.544600010E0,1.660799980E0
2.523699953E2,-1.659999937E-1,1.129999943E-2,-1.118000001E-1
2.523999969E2,6.175999641E-1,1.847899914E0,1.895299911E0
2.524300000E2,4.636899948E0,2.104399920E0,2.271699905E0
2.524600016E2,2.209899902E0,3.264400005E0,2.931499958E0
2.524899719E2,-2.151299953E0,1.782499909E0,2.871899843E0
2.525099938E2,1.176999956E-1,3.140799999E0,5.661000013E-1
2.525399969E2,1.689700007E0,4.333999753E-1,-2.016499996E0
2.525699984E2,3.743999958E0,5.492399693E0,-1.871599913E0
2.526000000E2,-5.189799786E0,9.174900055E0,-5.830599785E0
2.526299703E2,-3.669099808E0,3.824999809E0,4.046400070E0
2.526499938E2,-3.599900007E0,4.495899677E0,9.806999564E-1
2.526799953E2,5.417999625E-1,6.381999850E-1,-3.217399836E0
2.527099969E2,2.320999861E0,-2.712599993E0,-3.207700014E0
2.527399984E2,2.155099869E0,-1.594599962E0,-4.748699665E0
2.527700016E2,1.711699963E0,-4.172800064E0,-5.209399700E0
2.527999719E2,-1.060299993E0,-6.110899925E0,-2.156499863E0
2.528199938E2,-2.593699932E0,-6.213599682E0,-7.831999660E-1
2.528499953E2,-2.657500029E0,-5.435100079E0,-8.509999514E-1
2.528799984E2,-1.881099939E0,-4.939799786E0,-1.609999985E-1
2.529100000E2,-2.538000047E-1,-2.004299879E0,3.768199921E0
2.529399703E2,3.794499874E0,9.571199417E0,5.431200027E0
2.529599922E2,3.168900013E0,1.757900047E1,6.651999950E-1
2.529899953E2,-6.341199875E0,3.123399973E0,1.656499982E0
2.530199969E2,-2.425699949E0,3.279599905E0,7.469299793E0
2.530499984E2,3.914899826E0,7.528800011E0,-4.400300026E0
2.530800016E2,3.060299873E0,-7.102399826E0,-9.822999954E0
2.531099719E2,-6.990399837E0,-8.442399979E0,-4.346799850E0
2.531299953E2,-3.637699842E0,-3.296299934E0,8.122999668E-1
2.531599969E2,8.475999832E-1,6.900899887E0,-3.785499811E0
2.531899984E2,-1.078799963E0,4.082600117E0,-3.644399881E0
2.532200000E2,1.028999984E-1,-1.809199929E0,-5.231999755E-1
2.532499719E2,1.408699989E0,-4.145199776E0,-7.641999722E-1
2.532699922E2,2.224099874E0,-3.422899961E0,-3.190999925E-1
2.532999953E2,5.164999962E-1,-1.291999936E0,-4.922999740E-1
2.533299969E2,3.861999810E-1,-3.509999812E-2,7.475000024E-1
2.533600000E2,1.297999978E0,-7.185999751E-1,1.753299952E0
2.533900016E2,1.357199907E0,-1.403599977E0,2.700599909E0
2.534199719E2,-1.101899981E0,4.723999798E-1,8.377999663E-1
2.534399938E2,-1.604499936E0,1.283499956E0,2.275899887E0
2.534699969E2,1.227599978E0,7.814999819E-1,3.475600004E0
2.534999984E2,1.654399991E0,2.557899952E0,1.305499911E0
2.535300000E2,-1.950699925E0,2.970099926E0,1.600600004E0
2.535599719E2,1.312099934E0,5.850499630E0,6.839999557E-1
2.535799922E2,2.205299854E0,4.514999866E0,-3.004799843E0
2.536099969E2,1.149500012E0,5.303999782E-1,-3.406299829E0
2.536399969E2,2.577999830E-1,7.264999747E-1,-4.399999976E-3
2.536700000E2,-2.139499903E0,6.735899925E0,-9.476999640E-1
2.537000016E2,-4.570499897E0,4.961499691E0,1.051299930E0
2.537299719E2,-2.509299994E0,1.859299898E0,-9.474999905E-1
2.537499953E2,1.357100010E0,-7.833999991E-1,-3.384899855E0
2.537799953E2,3.846699953E0,-3.457899809E0,-4.092599869E0
2.538099984E2,1.652599931E0,-2.866799831E0,-3.780200005E0
2.538400000E2,9.825999737E-1,-4.744400024E0,-4.003699780E0
2.538699703E2,-7.569999993E-2,-6.105199814E0,-2.541699886E0
2.538899938E2,-9.138000011E-1,-6.135599613E0,-1.223500013E0
2.539199969E2,-1.722700000E0,-5.132499695E0,-2.928999960E-1
2.539499984E2,-2.060600042E0,-3.452600002E0,1.826499939E0
2.539800000E2,-7.942999601E-1,7.613999844E-1,4.247999668E0
2.540100016E2,2.014400005E0,1.464389992E1,5.332200050E0
2.540399734E2,-3.966799974E0,6.355000019E0,-2.495199919E0
2.540599938E2,-5.351699829E0,-1.156499982E0,2.507999837E-1
2.540899969E2,-2.568300009E0,1.925999999E0,5.363999844E0
2.541199984E2,4.200200081E0,1.223859978E1,-4.934400082E0
2.541500000E2,2.422199965E0,-1.796700001E0,-6.115900040E0
2.541799719E2,-3.165099859E0,-1.122620010E1,-3.979999781E0
2.541999938E2,-4.079899788E0,-9.626199722E0,-1.646799922E0
2.542299969E2,1.607800007E0,2.567399979E0,-2.298699856E0
2.542599969E2,3.763599873E0,9.875699997E0,-5.648599625E0
2.542900000E2,4.940999746E-1,2.699999809E-1,9.712999463E-1
2.543200016E2,9.189999700E-1,-4.228399754E0,2.065999955E-1
2.543499734E2,1.825199962E0,-4.813399792E0,-7.800000161E-2
2.543699953E2,1.552999973E0,-3.459999800E0,-2.342000008E-1
2.543999969E2,4.602999985E-1,2.044600010E0,-2.136299849E0
2.544300406E2,-1.472000003E0,5.931999683E-1,1.141099930E0
2.544600016E2,6.700999737E-1,-1.936800003E0,5.174299717E0
2.544899719E2,2.700700045E0,-1.476099968E0,1.940499902E0
2.545099938E2,1.157099962E0,1.545999944E-1,-1.306299925E0
2.545399953E2,7.239999771E-1,2.239699841E0,1.950999975E0
2.545699984E2,2.900199890E0,1.876999974E0,1.860899925E0
2.546000000E2,-3.759999946E-2,2.817600012E0,1.470899940E0
2.546300016E2,5.065999627E-1,5.991099834E0,1.003999949E0
2.546599734E2,1.521399975E0,2.727999926E0,-2.809900045E0
2.546799953E2,1.396699905E0,7.282999754E-1,-4.520599842E0
2.547099969E2,7.360000014E-1,6.394000053E-1,-5.726999640E-1
2.547400000E2,-1.362200022E0,6.437299728E0,-8.643999696E-1
2.547700016E2,-3.395699978E0,4.160299778E0,2.237999886E-1
2.547999719E2,-1.464999914E0,1.278199911E0,-1.498000026E-1
2.548199922E2,9.620999694E-1,-1.016499996E0,-1.718199968E0
2.548499969E2,3.173899889E0,-3.467299938E0,-3.607599974E0
2.548799984E2,1.383199930E0,-2.553900003E0,-4.329999924E0
2.549100000E2,7.096999884E-1,-3.244899988E0,-4.582699776E0
2.549400016E2,-3.640999794E-1,-4.713999748E0,-2.494299889E0
2.549699719E2,-1.358600020E0,-4.885099888E0,-1.504499912E0
2.549899953E2,-1.164399981E0,-4.800699711E0,-1.104300022E0
2.550199969E2,-9.681999683E-1,-4.337999821E0,1.114099979E0
2.550499984E2,-2.626999915E-1,-1.047399998E0,3.107299805E0
2.550800000E2,3.523599863E0,1.259079933E1,5.685899734E0
2.551099719E2,-3.455600023E0,9.396499634E0,-1.194100022E0
2.551299938E2,-4.076399803E0,7.787999511E-1,1.072399974E0
2.551599953E2,-2.695999861E0,-3.354499817E0,5.368700027E0
2.551899984E2,3.728899956E0,9.245900154E0,-6.229999661E-1
2.552200000E2,6.041599751E0,3.222800016E0,-8.265999794E0
2.552500016E2,-7.181799889E0,-6.967599869E0,-6.213699818E0
2.552799734E2,-2.882900000E0,-5.627599716E0,2.185400009E0
2.552999953E2,1.783699989E0,-5.270999670E-1,1.229300022E0
2.553299969E2,3.741299868E0,6.036299706E0,-6.821399689E0
2.553600000E2,1.992899895E0,3.213099957E0,-1.068699956E0
2.553900016E2,3.732999861E-1,-2.421599865E0,4.614999890E-1
2.554199719E2,8.876999617E-1,-4.938499928E0,6.199999712E-3
2.554399953E2,1.197899938E0,-4.290100098E0,-5.564999580E-1
2.554699969E2,7.124999762E-1,-8.379999548E-2,-1.663999915E0
2.554999984E2,1.445000023E-1,1.817299962E0,-6.656999588E-1
2.555300000E2,8.269999921E-2,-1.881099939E0,2.388999939E0
2.555599719E2,2.217900038E0,-1.546000004E0,3.382900000E0
2.555799922E2,1.671399951E0,-1.418299913E0,-5.205999613E-1
2.556099953E2,-2.045899868E0,1.768299937E0,4.208999872E-1
2.556399969E2,2.182299852E0,1.264999986E0,1.546700001E0
2.556699984E2,-5.870999694E-1,3.354499817E0,1.273999959E-1
2.557000016E2,-2.846400023E0,1.840999961E0,2.793099880E0
2.557299719E2,2.204400063E0,6.533799648E0,5.033999681E-1
2.557499938E2,3.183799982E0,3.658999920E0,1.287999898E-1
2.557799969E2,3.522399902E0,2.626799822E0,-3.223599911E0
2.558099984E2,2.515300035E0,1.494099975E0,-2.988099813E0
2.558400000E2,1.101400018E0,2.056299925E0,-3.400000036E-1
2.558699719E2,-2.261100054E0,3.178200006E0,2.450399876E0
2.558899922E2,-2.865000010E0,2.373299837E0,9.689999819E-1
2.559199969E2,-1.215499997E0,-4.061999917E-1,-2.582499981E0
2.559499969E2,2.866199970E0,-2.608700037E0,-3.428099871E0
2.559800000E2,2.160199881E0,-1.853500009E0,-3.326900005E0
2.560100016E2,1.452499986E0,-3.289899826E0,-3.783900023E0
2.560399719E2,-2.956999838E-1,-4.876399994E0,-2.397799969E0
2.560599938E2,-1.205999970E0,-5.015399933E0,-2.002099991E0
2.560899969E2,-2.698999941E-1,-4.777199745E0,-2.161499977E0
2.561199984E2,-1.041399956E0,-4.663499832E0,-7.009999454E-2
2.561500000E2,-1.340299964E0,-2.466899872E0,3.683599949E0
2.561799703E2,1.525200009E0,6.798500061E0,8.267999649E0
2.561999938E2,4.815000057E0,1.552519989E1,1.441200018E0
2.562299953E2,-2.002500057E0,3.309899807E0,7.605999708E-1
2.562599984E2,-1.510800004E0,-3.170199871E0,6.951599598E0
2.562900000E2,1.452000022E0,1.065159988E1,-2.273499966E0
2.563200016E2,5.586799622E0,3.439999744E-2,-7.262199879E0
2.563499719E2,-3.809000015E0,-1.041099930E1,-7.775499821E0
2.563699953E2,-6.026099682E0,-8.475199699E0,-1.227299929E0
2.563999969E2,-1.982999891E-1,2.171900034E0,1.473699927E0
2.564299984E2,7.907999754E-1,8.215000153E0,-7.249099731E0
2.564600000E2,9.667999744E-1,1.133000016E0,-9.185000062E-1
2.564899719E2,1.675899982E0,-3.560999870E0,2.170999944E-1
2.565099938E2,1.834899902E0,-4.541500092E0,4.310999811E-1
2.565399953E2,1.074100018E0,-2.984999895E0,-3.874000013E-1
2.565699984E2,7.002999783E-1,6.647999883E-1,-1.549199939E0
2.566000000E2,-6.158999801E-1,7.344999909E-1,-3.197999895E-1
2.566300016E2,3.810999990E-1,-3.273799896E0,3.386899948E0
2.566599719E2,6.845999956E-1,-1.281999946E0,1.289099932E0
2.566799953E2,-1.277699947E0,-1.462299943E0,-1.220999956E0
2.567099953E2,-2.228000015E-1,2.250200033E0,3.198899984E0
2.567399984E2,3.355899811E0,3.083499908E0,2.093099833E0
2.567700000E2,1.806999892E-1,3.352499962E0,1.638899922E0
2.567999719E2,2.167899847E0,6.015799999E0,1.780900002E0
2.568199922E2,1.882099986E0,4.299699783E0,-1.239599943E0
2.568499953E2,2.066200018E0,1.357599974E0,-3.784699917E0
2.568799969E2,2.670599937E0,3.880399942E0,-8.664000034E-1
2.569100000E2,-1.584399939E0,6.271199703E0,-1.661199927E0
2.569400016E2,-2.512500048E0,3.815399885E0,1.592499971E0
2.569699734E2,-1.773299932E0,4.969999939E-2,-9.195999503E-1
2.569899953E2,5.722000003E-1,-2.592999935E0,-2.746099949E0
2.570199953E2,2.481400013E0,-3.458599806E0,-4.668099880E0
2.570499984E2,1.334999919E0,-2.216599941E0,-5.297100067E0
2.570800016E2,1.140999943E-1,-3.454200029E0,-4.247099876E0
2.571099719E2,-1.794899940E0,-4.291899681E0,-9.641999602E-1
2.571299938E2,-2.250200033E0,-3.996899843E0,-4.077999890E-1
2.571599953E2,-6.609999537E-1,-3.340799809E0,-1.135499954E0
2.571899969E2,7.369999588E-2,-3.402999878E0,7.172999978E-1
2.572200000E2,-7.759999633E-1,-2.234799862E0,2.802799940E0
2.572500016E2,4.153999984E-1,1.559399962E0,5.521999836E0
2.572799734E2,8.410000056E-2,1.265320015E1,5.408999920E-1
2.572999953E2,-3.597899914E0,7.357199669E0,-1.526199937E0
2.573299969E2,-3.146199942E0,-4.555299759E0,5.561500072E0
2.573599984E2,2.190000005E-2,4.559400082E0,1.942299962E0
2.573900016E2,8.281700134E0,9.182000160E0,-6.858799934E0
2.574199719E2,-2.814999819E0,-4.686899662E0,-4.366199970E0
2.574400266E2,-4.405799866E0,-1.189629936E1,-1.496099949E0
2.574699953E2,-5.752799988E0,-9.965399742E0,-8.842999935E-1
2.574999984E2,1.710799932E0,5.089799881E0,-3.443499804E0
2.575300000E2,5.858599663E0,8.694899559E0,-4.107299805E0
2.575600016E2,1.581599951E0,-2.212599993E0,7.856000066E-1
2.575899719E2,1.782599926E0,-4.277299881E0,-1.633999944E-1
2.576099938E2,1.756799936E0,-3.694899797E0,4.759999737E-2
2.576399969E2,1.834100008E0,-2.126100063E0,-1.141999960E-1
2.576700000E2,2.281499863E0,2.128999978E-1,-5.708000064E-1
2.577000016E2,8.008999825E-1,6.180999875E-1,-1.428000033E-1
2.577299719E2,-1.857299924E0,-1.129999995E0,3.181099892E0
2.577499938E2,-1.543599963E0,-2.820199966E0,3.090899944E0
2.577799969E2,-1.823999882E-1,-1.034500003E0,-9.980999827E-1
2.578099984E2,-2.063999921E-1,2.957899809E0,1.120999977E-1
2.578400000E2,2.270599842E0,2.541699886E0,2.539799929E0
2.578700016E2,1.714399934E0,3.347800016E0,2.373800039E0
2.578999734E2,3.517400026E0,6.365399837E0,-2.377999872E-1
2.579199953E2,4.340699673E0,4.421299934E0,-1.328499913E0
2.579499953E2,2.306799889E0,4.117799759E0,-6.131399632E0
2.579799984E2,-3.400699854E0,1.521399975E0,-1.857999921E0
2.580100016E2,-1.724699974E0,2.799299955E0,1.148599982E0
2.580399719E2,-1.727800012E0,3.893399954E0,1.873999983E-1
2.580599953E2,-1.611400008E0,2.358199835E0,-9.463999867E-1
2.580899969E2,1.366299987E0,-8.162999749E-1,-3.038100004E0
2.581199984E2,2.727099895E0,-1.867899895E0,-3.166399956E0
2.581500000E2,1.229200006E0,-1.567999959E0,-4.497299671E0
2.581800016E2,6.748999953E-1,-4.741600037E0,-3.884299994E0
2.582099734E2,-8.765999675E-1,-6.458899975E0,-2.086999893E0
2.582299953E2,-8.130999804E-1,-6.765899658E0,-2.070499897E0
2.582599969E2,5.785999894E-1,-5.941199780E0,-1.992999911E0
2.582899984E2,7.469999790E-2,-4.750299931E0,2.499999851E-2
2.583200016E2,1.043999940E-1,-1.123899937E0,3.325799942E0
2.583499719E2,3.170199871E0,1.216979980E1,5.865499973E0
2.583699938E2,6.478999853E-1,1.733799934E1,6.383999586E-1
2.583999953E2,-3.208199978E0,1.004500031E0,1.476499915E0
2.584300016E2,-2.601699829E0,-1.527300000E0,4.251599789E0
2.584600000E2,1.665699959E0,4.564499855E0,-1.461099982E0
2.584899719E2,4.878099918E0,4.952099800E0,-8.631899834E0
2.585099938E2,-6.708999872E-1,-1.181699991E0,-6.089900017E0
2.585399953E2,-2.459300041E0,-7.719899654E0,-2.220999956E0
2.585699969E2,2.056999952E-1,-2.275500059E0,7.256000042E-1
2.586000000E2,4.120599747E0,4.369499683E0,-4.025099754E0
2.586300016E2,1.156999946E0,4.597599983E0,-2.176899910E0
2.586599719E2,4.236999750E-1,-2.430799961E0,8.349999785E-2
2.586799938E2,5.618000031E-1,-4.351699829E0,1.299999952E-1
2.587099969E2,1.221499920E0,-4.046899796E0,-3.231000006E-1
2.587399984E2,1.524299979E0,-1.510399938E0,-1.133000016E0
2.587700000E2,1.684799910E0,1.070400000E0,-1.091300011E0
2.587999719E2,-3.000000026E-3,-3.559999764E-1,7.637000084E-1
2.588199938E2,-7.658999562E-1,-1.563599944E0,3.838599920E0
2.588499953E2,2.468999922E-1,-1.665799975E0,1.421800017E0
2.588799969E2,1.708000004E-1,1.564899921E0,1.295499921E0
2.589100000E2,4.664199829E0,5.582000017E-1,1.794499993E0
2.589400016E2,3.199399948E0,3.413299799E0,1.891499996E0
2.589699719E2,6.363999844E-1,4.486299992E0,3.662400007E0
2.589899938E2,1.872200012E0,4.773499966E0,1.726899981E0
2.590199969E2,2.457599878E0,1.400599957E0,-3.753399849E0
2.590499984E2,1.421999931E0,2.959199905E0,-1.706499934E0
2.590800000E2,-2.616600037E0,9.032299995E0,-2.930299997E0
2.591099719E2,-3.663899899E0,4.595099926E0,1.832899928E0
2.591299938E2,-3.576599836E0,3.052199841E0,2.670300007E0
2.591599953E2,-9.393000007E-1,8.370000124E-2,-3.251600027E0
2.591899969E2,3.127300024E0,-3.638999939E0,-4.183799744E0
2.592199984E2,2.590399981E0,-3.458899975E0,-4.151799679E0
2.592500016E2,1.387399912E0,-3.861699820E0,-5.105899811E0
2.592799719E2,-4.122999907E-1,-5.442800045E0,-3.470199823E0
2.592999953E2,-1.288100004E0,-5.598099709E0,-1.843699932E0
2.593299969E2,-1.819999933E0,-5.025700092E0,-9.256999493E-1
2.593599984E2,-1.067999959E0,-3.777799845E0,-8.883999586E-1
2.593900000E2,-1.563300014E0,-2.615499973E0,1.154399991E0
2.594199719E2,3.843999803E-1,2.562099934E0,4.910299778E0
2.594399938E2,1.098500013E0,1.017799950E1,6.383199692E0
2.594699953E2,-3.699599981E0,1.045409966E1,-1.231400013E0
2.594999969E2,-6.730099678E0,-2.209300041E0,2.857300043E0
2.595300000E2,-9.027999640E-1,9.553799629E0,5.681600094E0
2.595600016E2,5.776999950E0,5.385600090E0,-7.991999626E0
2.595899719E2,2.421399832E0,-7.623499870E0,-8.878099442E0
2.596099953E2,-3.810199976E0,-1.148199940E1,-4.907899857E0
2.596399969E2,-1.244300008E0,-3.608399868E0,2.472100019E0
2.596699984E2,1.981799960E0,6.905599594E0,-3.954799891E0
2.597000000E2,1.077099919E0,6.704299927E0,-3.058899879E0
2.597299719E2,1.411299944E0,-2.758100033E0,2.026000023E-1
2.597499938E2,1.576399922E0,-5.030099869E0,2.334999889E-1
2.597799953E2,9.010999799E-1,-3.958599806E0,-5.098999739E-1
2.598099984E2,-1.455399990E0,-1.106799960E0,-1.616499901E0
2.598400000E2,-1.347700000E0,-1.196999997E-1,-1.365399957E0
2.598700016E2,1.718999892E-1,-2.410500050E0,1.007699966E0
2.598999734E2,-7.405999899E-1,-1.523499966E0,1.906399965E0
2.599200078E2,-9.669999480E-1,-3.035999835E-1,1.939299941E0
2.599499969E2,7.919999957E-2,-7.418999672E-1,2.474999905E0
2.599799984E2,2.670599937E0,1.235399961E0,2.672199965E0
2.600100016E2,3.131399870E0,1.984099984E0,1.525699973E0
2.600399719E2,-8.524999619E-1,2.132400036E0,1.311200023E0
2.600599938E2,-5.338999629E-1,4.870399952E0,2.381700039E0
2.600899953E2,2.286200047E0,5.775399685E0,-2.438899994E0
2.601199969E2,-1.018199921E0,4.903699875E0,-3.863099813E0
2.601500000E2,-2.960500002E0,4.385099888E0,-2.674399853E0
2.601800016E2,-1.771899939E0,5.105799675E0,2.894199848E0
2.602099719E2,-2.654700041E0,5.613499641E0,1.059000015E0
2.602299953E2,-7.355999947E-1,3.602199793E0,-2.325500011E0
2.602599969E2,3.472800016E0,-1.599299908E0,-3.148200035E0
2.602899984E2,2.395999908E0,-3.617100000E0,-3.964499950E0
2.603200000E2,6.481999755E-1,-2.989799976E0,-5.759699821E0
2.603499719E2,2.456000000E-1,-4.744100094E0,-5.646499634E0
2.603699938E2,-8.525999784E-1,-5.169899940E0,-4.104300022E0
2.603999953E2,-2.086600065E0,-5.595799923E0,-1.370899916E0
2.604300219E2,-5.189999938E-1,-5.065499783E0,-2.233199835E0
2.604600000E2,-9.611999989E-1,-4.249300003E0,-1.576900005E0
2.604900016E2,-1.610599995E0,-6.098999977E-1,4.282399654E0
2.605199719E2,1.093999967E-1,1.079449940E1,9.275499344E0
2.605399953E2,-6.065999866E-1,1.574009991E1,2.865200043E0
2.605699969E2,-3.486500025E0,-4.930000007E-2,2.440199852E0
2.605999984E2,-1.438099980E0,-3.029299974E0,5.209499836E0
2.606300016E2,5.599999905E0,1.005350018E1,-1.571499944E0
2.606599719E2,7.522899628E0,3.838000000E-1,-1.046519947E1
2.606799938E2,-3.055199862E0,-5.638400078E0,-1.111499977E1
2.607099953E2,-3.043699980E0,-5.841199875E0,3.053299904E0
2.607399984E2,2.113999873E-1,1.627999902E0,1.732899904E0
2.607700000E2,1.452399969E0,7.233999729E0,-6.405600071E0
2.608000016E2,1.607899904E0,1.308200002E0,-7.581999898E-1
2.608299734E2,-6.107999682E-1,-5.030099869E0,1.764400005E0
2.608499953E2,-7.285000086E-1,-6.394499779E0,5.243999958E-1
2.608799969E2,9.071999788E-1,-3.549700022E0,-1.364599943E0
2.609100000E2,1.037299991E0,2.264999896E-1,-6.997999549E-1
2.609400016E2,5.425999761E-1,8.676999807E-1,1.183899999E0
2.609699719E2,1.625800014E0,-2.494899988E0,3.579099894E0
2.609899938E2,1.512300014E0,-2.174099922E0,1.949399948E0
2.610199953E2,-1.600699902E0,9.574999809E-1,1.081200004E0
2.610499984E2,2.352399826E0,1.518899918E0,1.031800032E0
2.610800000E2,3.104499817E0,2.500099897E0,1.797399998E0
2.611100016E2,4.748999774E-1,3.930299997E0,2.513599873E0
2.611399734E2,3.869599819E0,6.189699650E0,1.096300006E0
2.611599953E2,4.534199715E0,4.544199944E0,1.718999892E-1
2.611899969E2,1.022899985E0,2.180199862E0,-5.291699886E0
2.612200000E2,-3.275300026E0,4.136999846E-1,-1.758399963E0
2.612500016E2,-1.608899951E0,3.653199911E0,1.279500008E0
2.612799719E2,-1.801399946E0,2.810199976E0,3.183999956E-1
2.612999938E2,-1.169600010E0,1.750499964E0,1.238999963E-1
2.613299969E2,1.225399971E0,6.659999490E-2,-2.721199989E0
2.613599984E2,3.699100018E0,-2.476999998E0,-4.174299717E0
2.613900000E2,2.747699976E0,-3.104499817E0,-4.284399986E0
2.614199719E2,-2.141999900E-1,-4.317999840E0,-2.832299948E0
2.614400297E2,-1.088599920E0,-4.669699669E0,-2.441699982E0
2.614699953E2,-1.799399972E0,-4.508599758E0,-1.998199940E0
2.614999969E2,-2.974999845E-1,-4.027599812E0,-1.927299976E0
2.615300000E2,6.639999896E-2,-4.074800014E0,-6.078999639E-1
2.615600016E2,-4.827999771E-1,-3.306099892E0,1.542400002E0
2.615899719E2,-4.600000102E-3,1.455500007E0,6.344899654E0
2.616099938E2,2.193500042E0,1.394110012E1,6.710799694E0
2.616399969E2,-4.351200104E0,8.426099777E0,-2.027099848E0
2.616699984E2,-5.385399818E0,-5.503900051E0,3.152599812E0
2.617000000E2,2.163999975E-1,6.839200020E0,4.623199940E0
2.617299719E2,9.303400040E0,1.240559959E1,-1.099739933E1
2.617499938E2,3.242899895E0,-1.345799923E0,-7.553099632E0
2.617799953E2,-2.869999886E0,-1.345249939E1,-2.281800032E0
2.618099969E2,-2.325099945E0,-6.389400005E0,3.584199905E0
2.618399984E2,3.477799892E0,6.850499630E0,-7.490299702E0
2.618700016E2,9.835000038E-1,7.289899826E0,-4.442100048E0
2.618999719E2,2.131000012E-1,-3.630899906E0,1.631299973E0
2.619199938E2,9.259999543E-2,-5.062099934E0,8.022999763E-1
2.619499969E2,1.526999950E0,-4.373899937E0,-1.034600019E0
2.619799984E2,1.632499933E0,-1.208400011E0,-9.106000066E-1
2.620100000E2,5.376999974E-1,1.787299991E0,-4.865999818E-1
2.620399703E2,1.154699922E0,-9.815999866E-1,2.652999878E0
2.620599938E2,1.829499960E0,-2.349799871E0,3.777599812E0
2.620899953E2,5.173999667E-1,-1.804499984E0,-8.190999627E-1
2.621199969E2,-7.195000052E-1,2.457099915E0,2.228399992E0
2.621500000E2,4.188600063E0,2.370499849E0,2.683899879E0
2.621800016E2,2.297299862E0,3.664599895E0,1.760999918E0
2.622099719E2,1.792899966E0,6.114899635E0,5.764999986E-1
2.622299953E2,2.701299906E0,5.218400002E0,-9.709999561E-1
2.622599969E2,1.152799964E0,2.241999865E0,-5.488399982E0
2.622899984E2,-5.943999887E-1,3.410099983E0,-1.126399994E0
2.623200000E2,-3.277499914E0,5.366799831E0,2.545000017E-1
2.623499719E2,-2.803900003E0,4.033999920E0,1.339999959E-2
2.623699938E2,-1.481599927E0,1.979499936E0,-7.687000036E-1
2.623999953E2,2.389299870E0,-1.994300008E0,-2.760099888E0
2.624300172E2,2.995599985E0,-3.640100002E0,-4.254399776E0
2.624600000E2,1.199299932E0,-2.730199814E0,-5.023900032E0
2.624900016E2,5.557000041E-1,-3.573299885E0,-4.920199871E0
2.625199719E2,-8.226000071E-1,-5.091300011E0,-2.418400049E0
2.625399938E2,-1.420799971E0,-5.246200085E0,-1.299099922E0
2.625699969E2,-1.572299957E0,-4.605099678E0,-1.808299899E0
2.625999984E2,-1.166299939E0,-4.158800125E0,-1.618199944E0
2.626300000E2,-1.589800000E0,-2.738699913E0,6.468999982E-1
2.626599719E2,1.275699973E0,3.756099939E0,7.011899948E0
2.626799938E2,3.069700003E0,1.667449951E1,6.503200054E0
2.627099953E2,-5.599400043E0,6.384399891E0,-1.285699964E0
