"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.643603573E2,-5.746084213E0,3.869029999E0,-8.044517636E-1
2.643804286E2,-8.427590370E0,3.840299606E0,-4.778826714E0
2.644051828E2,8.236053586E-1,1.019929886E1,-2.288856745E0
2.644252453E2,7.709329605E0,3.901591110E1,-3.677493811E0
2.644477114E2,-6.780379295E0,2.119347382E1,-3.821146011E0
2.644703744E2,-9.959878922E-1,2.433466530E1,6.770802498E0
2.644903916E2,-1.580173135E0,2.424847412E1,1.810016513E0
2.645106526E2,3.734954596E0,2.114558983E1,9.097966552E-1
2.645358661E2,6.617573261E0,1.826296997E1,1.149216771E0
2.645603578E2,2.097320795E0,1.126232433E1,1.695094824E0
2.645803599E2,8.714894056E-1,7.029376030E0,1.647210717E0
2.646005916E2,0.000000000E0,2.499546528E0,1.225831270E0
2.646252307E2,5.746083856E-1,-2.126051188E0,8.810662031E-1
2.646452645E2,-3.064578056E0,-6.224924564E0,1.647210717E0
2.646652666E2,-3.830722809E0,-1.248815632E1,1.551442742E0
2.646904203E2,3.830722719E-2,-1.083136845E1,-3.351882458E0
2.647104744E2,3.610456228E0,2.011129409E-1,-2.059013367E0
2.647305656E2,4.788403511E-1,1.656787491E1,1.953668594E0
2.647551739E2,-9.069235802E0,2.464112473E1,1.293826580E1
2.647751906E2,-2.394201756E0,9.126696587E0,5.631162167E0
2.647952593E2,2.509123325E0,2.071463394E1,-2.033156013E1
2.648203599E2,6.799532890E0,4.845864296E0,8.714894056E-1
2.648403666E2,8.331822157E-1,3.083731890E0,-2.681505978E-1
2.648603843E2,1.110909581E0,5.382165432E0,-6.971915245E0
2.648806083E2,-2.413355350E0,1.509304714E1,4.884171486E-1
2.649053224E2,-3.351882398E-1,4.557602310E1,-4.338293552E0
2.649305698E2,4.970362663E0,1.013226128E1,2.710236311E0
2.649573291E2,8.743624687E0,1.197100830E1,-1.541865945E0
2.649803562E2,5.171475410E-1,1.697010231E1,2.049436569E0
2.650003843E2,-5.525817394E0,1.101332760E1,8.887276649E0
2.650252750E2,-2.595314741E0,6.895300865E0,3.284844637E0
2.650452859E2,1.800439715E0,3.706224203E0,1.991975784E0
2.650704046E2,4.003105164E0,1.522712231E0,1.446097851E0
2.650952291E2,7.498639584E0,3.016694069E0,3.610456228E0
2.651152854E2,9.605537415E0,2.997540474E0,4.922478676E0
2.651357895E2,5.018246651E0,3.399766445E0,1.666364431E0
2.651605906E2,-3.332728863E0,3.821146011E0,-1.905784607E0
2.651852369E2,-7.900865555E0,2.978386879E0,-4.079719543E0
2.652052802E2,-2.806004286E0,6.904877663E0,-3.916913986E0
2.652306880E2,6.780379295E0,4.210921860E1,-7.565677166E0
2.652552192E2,-5.114014626E0,1.506431675E1,5.037400246E0
2.652805885E2,-2.097320795E0,2.315671921E1,6.253654957E0
2.653052218E2,1.915361285E-1,2.226607513E1,9.097966552E-1
2.653303765E2,7.996633530E0,2.037944412E1,3.926490843E-1
2.653503895E2,7.536946774E0,1.689348793E1,1.790862918E0
2.653751958E2,2.882618904E0,1.085052204E1,2.585737944E0
2.653952411E2,8.236053586E-1,6.397306919E0,1.426944256E0
2.654152849E2,-8.331822157E-1,7.182605267E-1,1.244984865E0
2.654485744E2,-5.085284233E0,-4.146757126E0,4.012681961E0
2.654703682E2,-3.495534420E0,-1.086009884E1,-5.746084079E-2
2.654906145E2,2.375048161E0,-1.048660374E1,-2.873042107E0
2.655152724E2,3.399766445E0,-1.455674648E0,-8.619126081E-1
2.655359208E2,2.298433632E-1,9.097966194E0,1.455674648E0
2.655603724E2,-5.430049419E0,2.159569931E1,1.120486355E1
2.655852145E2,-2.202665567E0,2.966894722E1,3.955221176E0
2.656103687E2,2.557007313E0,7.412448406E0,-2.489969730E0
2.656358026E2,-2.126051188E0,-6.330269337E0,2.557007313E0
2.656603677E2,1.551442742E0,9.672574997E-1,-6.722918510E0
2.656803765E2,1.886630893E0,1.018014526E1,-1.417367458E0
2.657004328E2,-7.240066051E0,6.337930679E1,-1.538992882E1
2.657204354E2,5.918466568E0,1.128147888E1,9.787496567E0
2.657453994E2,4.635174274E0,5.592854977E0,-7.852981687E-1
2.657725526E2,2.815581083E0,1.407790565E1,-1.580173135E0
2.657952614E2,-4.654327869E0,1.424071217E1,5.295974255E0
2.658152807E2,-2.384624958E0,9.979032516E0,7.259219646E0
2.658357781E2,6.607996821E-1,8.389283180E0,3.677493811E0
2.658603796E2,4.453215122E0,4.769249916E0,1.168370485E0
2.658852062E2,8.494627953E0,3.026270866E0,3.495534420E0
2.659103645E2,9.050082207E0,2.729389906E0,4.204218388E0
2.659303724E2,3.361459255E0,1.953668594E0,5.841852427E-1
2.659514645E2,-4.989516258E0,1.628057122E0,-1.819593310E-1
2.659751869E2,-6.531382084E0,5.439626217E0,-1.886630893E0
2.659952510E2,-1.714248419E0,1.434605694E1,-2.796427488E0
2.660152510E2,4.663905144E0,3.894887161E1,-1.278503704E1
2.660358416E2,-4.711789131E0,1.406832886E1,-6.033388376E-1
2.660603921E2,1.053448766E-1,2.290772247E1,5.832275391E0
2.660851802E2,2.873042040E-2,2.220861435E1,2.231395960E0
2.661053046E2,4.970362663E0,1.999637222E1,1.838746905E0
2.661305573E2,7.948749542E0,1.727655983E1,2.039859772E0
2.661551921E2,3.849876404E0,1.154005241E1,2.442085743E0
2.661751974E2,7.182605267E-1,6.138733387E0,1.149216771E0
2.661952364E2,-5.746083856E-1,2.729389906E0,6.991068721E-1
2.662203520E2,-1.752555609E0,-1.063025594E0,1.225831270E0
2.662403979E2,-5.018246651E0,-4.884171486E0,9.959878922E-1
2.662652635E2,-1.321599364E0,-1.352245140E1,-9.193734527E-1
2.662906635E2,2.997540474E0,-5.439626217E0,-2.537853718E0
2.663153317E2,3.112462282E0,3.466804028E0,3.351882398E-1
2.663358375E2,-2.279279947E0,2.084870911E1,5.190629482E0
2.663603552E2,-4.817133904E0,1.851196671E1,1.145386124E1
2.663803770E2,1.915361404E0,2.373132706E1,-1.272757626E1
2.664005687E2,-9.481038451E-1,4.932055473E0,-7.565677166E-1
2.664251838E2,1.522712231E0,2.039859772E0,-3.734954596E-1
2.664500182E2,-1.197100878E0,6.205770969E0,-5.870582581E0
2.664701437E2,-9.097966552E-1,1.493024158E1,-3.830722809E0
2.664905974E2,-1.474828243E0,3.959051895E1,-5.334281445E0
2.665153338E2,6.148310184E0,1.475785923E1,7.910442352E0
2.665356489E2,4.797980309E0,8.571242332E0,2.221819162E0
2.665604296E2,3.782838583E0,1.362779617E1,-1.005564690E0
2.665806682E2,-2.537853718E0,1.477701283E1,3.543418407E0
2.666052698E2,-2.633621931E0,1.045787334E1,6.818686485E0
2.666303770E2,1.771709204E0,7.642292023E0,3.677493811E0
2.666503901E2,3.734954596E0,3.869029999E0,1.522712231E0
2.666752619E2,6.636727333E0,2.930502892E0,1.091755986E0
2.666953317E2,9.777919769E0,4.721365929E0,4.970362663E0
2.667153328E2,5.774814606E0,4.414907932E0,4.156333923E0
2.667358599E2,-2.691082716E0,2.614468336E0,-7.374141216E-1
2.667603593E2,-8.303091049E0,2.489969730E0,-4.769249916E0
2.667807083E2,-4.702212334E0,7.556100368E0,-4.213795185E0
2.668052531E2,2.844311714E0,3.190034294E1,-6.062118530E0
2.668253406E2,-5.228936672E0,1.511220074E1,-2.106897533E-1
2.668503729E2,1.570596337E0,2.259168816E1,7.843404770E0
2.668705614E2,1.819593310E-1,2.689167404E1,-1.340752989E-1
2.668952583E2,5.679046631E0,2.206496239E1,-9.576806799E-3
2.669153338E2,7.067683220E0,2.008256340E1,2.154781580E0
2.669527135E2,1.359906554E0,1.038125896E1,4.156333923E0
2.669752515E2,-4.309563041E-1,4.367023945E0,3.179499865E0
2.669952838E2,-2.777273953E-1,1.388636947E0,2.700659513E0
2.670153380E2,-1.244984865E-1,-4.596867263E-1,2.844311714E0
2.670356604E2,-3.007117271E0,-3.485957623E0,1.972822189E0
2.670603989E2,-3.974374771E0,-8.657433510E0,-9.672574997E-1
2.670852734E2,2.365471363E0,-7.910442352E0,-1.982398987E0
2.671103807E2,4.347870350E0,7.852981687E-1,-1.053448766E-1
2.671304260E2,2.413355350E0,1.081221485E1,2.566584110E0
2.671552526E2,-3.418920040E0,2.445916367E1,1.263180828E1
2.671803682E2,-1.455674648E0,2.816538811E1,-2.260126495E1
2.672004067E2,-4.673481941E0,1.570596337E0,4.108449936E0
2.672252984E2,-3.830722570E-1,-2.614468336E0,3.840299606E0
2.672505052E2,2.346317768E0,4.568136692E0,-1.087925243E1
2.672752619E2,2.576161146E0,3.771346664E1,-1.225831270E0
2.672953093E2,4.654327869E0,3.532884216E1,3.313575268E0
2.673153239E2,3.169923067E0,1.106121159E1,7.383718014E0
2.673358359E2,5.736507416E0,6.435614109E0,3.169923067E0
2.673561796E2,7.536946774E0,1.391510010E1,-2.288856745E0
2.673804328E2,-2.221819162E0,1.431732655E1,2.595314741E0
2.674005541E2,-3.888183594E0,9.050082207E0,5.516240597E0
2.674253072E2,-4.501099288E-1,6.263231754E0,3.189076662E0
2.674477932E2,1.781286120E0,4.146757126E0,1.359906554E0
2.674704140E2,4.386177540E0,3.189076662E0,9.576807022E-1
2.674953380E2,5.937620163E0,4.462791920E0,5.564124584E0
2.675203698E2,2.786850691E0,4.347870350E0,1.513135433E0
2.675453307E2,-4.635174274E0,3.495534420E0,-5.746083856E-1
2.675653442E2,-8.350975990E0,2.260126352E0,-4.414907932E0
2.675906125E2,6.799532771E-1,1.164539719E1,-4.912901878E0
2.676153437E2,5.046977043E0,3.491703796E1,-8.255207062E0
2.676358932E2,-2.154781580E0,1.112824917E1,7.000645638E0
2.676603828E2,-1.244984865E-1,2.853888512E1,6.263231754E0
2.676852520E2,-2.681505978E-1,2.644156265E1,-7.182605267E-1
2.677052692E2,7.738059998E0,2.058055687E1,4.596867263E-1
2.677305786E2,7.182605267E0,1.494939518E1,2.557007313E0
2.677552640E2,2.662352324E0,9.595960617E0,1.810016513E0
2.677777192E2,3.543418646E-1,4.462791920E0,1.264138460E0
2.678004817E2,-1.312022567E0,-4.788403213E-2,1.877054095E0
2.678252458E2,-3.371036053E0,-4.606443882E0,2.116474390E0
2.678453307E2,-2.499546528E0,-9.155426979E0,3.543418646E-1
2.678653364E2,2.557007313E0,-1.271799946E1,-5.075707436E-1
2.678903796E2,4.874594688E0,-5.046977043E0,-3.064578176E-1
2.679105869E2,1.484405041E0,4.003105164E0,8.236053586E-1
2.679488067E2,-7.125144482E0,2.679590607E1,1.340752983E1
2.679705776E2,-1.101332784E0,3.636313629E1,-1.616564941E1
2.679952546E2,2.681505978E-1,-3.993528366E0,2.624045134E0
2.680153364E2,-4.692635238E-1,-7.996633530E0,8.015787125E0
2.680355698E2,5.037400246E0,4.788403511E-1,-9.232041359E0
2.680605713E2,3.399766445E0,5.889736176E0,-3.734954596E0
2.680852583E2,-1.036210537E1,5.456864548E1,-1.312022495E1
2.681105703E2,5.506663799E0,1.146343803E1,6.828263283E0
2.681355880E2,5.573701382E0,7.690176010E0,2.298433632E-1
2.681605505E2,3.227383852E0,1.575384712E1,-2.882618904E0
2.681852963E2,-6.751648903E0,1.136767006E1,6.301538944E0
2.682103729E2,-2.815581083E0,8.896853447E0,3.811569214E0
2.682305869E2,3.332728863E0,5.717353821E0,3.552995205E0
2.682552630E2,7.010222435E0,3.552995205E0,1.024718285E0
2.682803776E2,3.438073635E0,3.227383852E0,3.342305660E0
2.683003958E2,3.313575268E0,4.386177540E0,5.200206280E0
2.683204411E2,4.367023945E0,4.242525578E0,3.208230257E0
2.683405046E2,-1.915361360E-2,3.964797974E0,-7.757213712E-1
2.683653192E2,-6.588842869E0,4.989516258E0,-5.659893036E0
2.683903718E2,2.997540474E0,2.617341232E1,-4.979939461E0
2.684103817E2,-2.375048161E0,2.420059013E1,-1.416409683E1
2.684303979E2,8.236053586E-1,1.688391113E1,1.250730991E1
2.684530817E2,7.278373241E-1,3.007117271E1,7.115567684E0
2.684753125E2,-1.455674648E0,2.597229958E1,-8.810662031E-1
2.685003489E2,6.789956093E0,2.048478889E1,1.819593310E-1
2.685206218E2,8.370129585E0,1.773624611E1,1.321599364E0
2.685454213E2,2.097320795E0,9.931148529E0,1.407790542E0
2.685705645E2,5.363011956E-1,3.620033026E0,1.034295082E0
2.685953333E2,-1.379060149E0,-2.853888512E0,1.733402014E0
2.686203573E2,-4.031835556E0,-6.876147270E0,2.269703150E0
2.686404000E2,-3.936067581E0,-1.234450436E1,3.543418646E-1
2.686653067E2,3.715801001E0,-1.117613316E1,-3.610456228E0
2.686904026E2,3.150769472E0,-9.768342972E-1,-4.022258759E0
2.687104635E2,2.873041928E-1,1.000776291E1,-2.097320795E0
2.687355614E2,-7.383718014E0,3.279098511E1,1.336922264E1
2.687603713E2,-4.845864296E0,7.584830761E0,8.801085472E0
2.687852541E2,2.327163935E0,1.259350109E1,-2.042732811E1
2.688103729E2,2.183511972E0,7.575253963E0,2.719813108E0
2.688304609E2,3.217807055E0,9.710882187E0,1.369483352E0
2.688552671E2,1.264138460E0,9.050082207E0,-3.457227230E0
2.688804724E2,-1.350329757E0,2.041775131E1,1.561019540E0
2.689052588E2,4.893748283E0,2.976471519E1,2.873041928E-1
2.689304161E2,8.456320763E0,1.058237171E1,3.236960649E0
2.689563916E2,6.866570473E0,1.173158836E1,2.681505919E0
2.689805708E2,-4.721365929E0,1.304361057E1,3.543418407E0
2.690052458E2,-3.543418407E0,7.230489254E0,2.930502892E0
2.690253036E2,2.173935175E0,7.450755596E0,1.359906554E0
2.690503796E2,4.529829502E0,4.884171486E0,4.309563041E-1
2.690705671E2,2.920926094E0,5.918466568E0,1.292868972E0
2.690952541E2,4.146757126E0,4.979939461E0,6.493074894E0
2.691153088E2,3.246537447E0,2.470816135E0,4.146757126E0
2.691359234E2,6.224924326E-1,2.231395960E0,6.512228847E-1
2.691603770E2,-5.899312973E0,4.558559895E0,-4.635174274E0
2.691805546E2,-2.633621931E0,6.167463779E0,-5.104437828E0
2.692052448E2,5.899312973E0,3.477338409E1,-5.267243862E0
2.692253411E2,-9.375694275E0,2.076251793E1,-1.039083576E1
2.692453974E2,-1.656787634E0,1.836831474E1,1.398213768E1
2.692705770E2,-3.179499865E0,2.638410187E1,3.715801001E0
2.692952614E2,3.869029999E0,2.262041855E1,1.340752989E-1
2.693153067E2,1.062067890E1,2.002510262E1,7.852981687E-1
2.693360885E2,6.493074894E0,1.485362720E1,9.864110947E-1
2.693603796E2,2.748543501E0,7.383718014E0,3.351882398E-1
2.693805260E2,4.405331016E-1,2.489969730E0,6.607996821E-1
2.694052505E2,6.320692301E-1,-2.154781580E0,1.953668594E0
2.694303536E2,-3.677493811E0,-6.991068840E0,3.093308687E0
2.694517078E2,-2.863465309E0,-1.407790565E1,3.830722570E-1
2.694752651E2,3.351882398E-1,-9.950302124E0,-4.319139957E0
2.695008135E2,1.225831270E0,2.011129409E-1,-4.596867085E0
2.695253505E2,-3.639186621E0,2.537853813E1,4.137180328E0
2.695454073E2,-7.431602001E0,2.674802208E1,1.538992882E1
2.695705567E2,-6.617573261E0,1.634760857E1,4.740519524E0
2.695953229E2,-9.576806426E-2,4.050989151E0,-2.786850691E0
2.696153448E2,4.788403511E0,-1.417367458E0,-4.175487995E0
2.696356276E2,4.098873138E0,-4.022258818E-1,-4.299986362E0
2.696603828E2,1.628057122E0,1.021845245E1,-4.395754337E0
2.696806015E2,-8.954314232E0,3.073197365E1,4.175487995E0
2.697053604E2,2.528276920E0,2.673844528E1,4.405331135E0
2.697304234E2,8.925583839E0,7.958326340E0,2.777273893E0
2.697506948E2,8.647856712E0,1.300530338E1,-6.703764796E-1
2.697752567E2,-1.474828243E0,1.481532001E1,4.232948780E0
2.697952588E2,-4.453215122E0,1.227746677E1,6.464344501E0
2.698153343E2,-7.757213712E-1,1.026633644E1,4.204218388E0
2.698357088E2,4.137180328E0,6.100425720E0,9.864110947E-1
2.698603619E2,4.367023945E0,2.288856745E0,2.087743998E0
2.698803901E2,3.074155092E0,2.978386879E0,2.997540474E0
2.699004000E2,5.008669853E0,4.405331135E0,4.568136692E0
2.699204359E2,5.544970989E0,3.390189648E0,1.771709204E0
2.699499109E2,-1.819593310E0,3.083731890E0,-1.407790542E0
2.699704885E2,-8.188169479E0,3.466804028E0,-5.209783077E0
2.699905677E2,-1.695094824E0,1.045787334E1,-3.351882458E0
2.700107562E2,5.793968201E0,3.889141083E1,-6.703764915E0
2.700356703E2,-2.049436569E0,1.338837624E1,4.252102375E0
2.700603640E2,7.757213712E-1,2.736093712E1,7.374141216E0
2.700803786E2,0.000000000E0,2.514869499E1,1.532289028E0
2.701005927E2,5.765237808E0,2.082955551E1,5.458779931E-1
2.701252901E2,9.509769440E0,1.720952225E1,7.757213712E-1
2.701453281E2,3.514688015E0,1.116655636E1,1.187524080E0
2.701704630E2,2.298433632E-1,5.564124584E0,1.723825186E-1
2.701952536E2,-1.206677675E0,9.193734527E-1,4.884171486E-1
2.702153104E2,-4.012681961E0,-1.877054095E0,1.407790542E0
2.702355692E2,-7.173028469E0,-6.196194172E0,1.312022567E0
2.702638817E2,1.915361285E-1,-1.269884586E1,-1.570596337E0
2.702852661E2,3.064578056E0,-3.208230257E0,-5.401319027E0
2.703053145E2,5.008669853E0,4.232948780E0,-1.321599364E0
2.703303687E2,-2.106897593E0,2.579991722E1,1.112824917E1
2.703505833E2,-1.032379818E1,1.723825264E1,1.454716969E1
2.703752885E2,1.168370485E0,7.527369976E0,-1.602199745E1
2.703953328E2,-5.468356609E0,-1.426944256E0,-1.281376743E1
2.704203546E2,4.960785866E0,1.107078838E1,8.140285492E0
2.704485479E2,5.755661011E0,1.616564941E1,-7.182605267E0
2.704703760E2,-1.407790542E0,1.458547688E1,-4.826710701E0
2.704905937E2,1.915361360E-2,2.324291039E1,-1.312022567E0
2.705153291E2,1.321599364E0,2.099236107E1,5.726930618E0
2.705356427E2,4.903325081E0,1.493981838E1,3.007117271E0
2.705604057E2,6.703764915E0,1.554315758E1,-1.905784607E0
2.705852583E2,-1.158793569E0,1.393425369E1,3.208230257E0
2.706052781E2,-5.420472622E0,1.252646351E1,7.987056732E0
2.706304031E2,-3.447650373E-1,8.044517517E0,5.497087002E0
2.706505729E2,3.964797974E0,3.725377798E0,3.869029999E0
2.706752572E2,9.251194954E0,6.895300746E-1,-1.053448796E0
2.707003500E2,9.040505409E0,3.878606796E0,3.236960649E0
2.707203843E2,3.830722809E0,3.849876404E0,4.031835556E0
2.707403958E2,-4.290409565E0,4.280832767E0,1.608903527E0
2.707604140E2,-1.046745014E1,4.089296341E0,-4.050989151E0
2.707805859E2,-6.234501362E0,4.414907932E0,-4.721365929E0
2.708052875E2,6.426037312E0,2.545515251E1,3.045424461E0
2.708303843E2,-4.328716755E0,1.877054214E1,-7.996633530E0
2.708503901E2,1.446097851E0,1.787989807E1,1.061110210E1
2.708752599E2,-1.292868972E0,2.584780121E1,2.308010340E0
2.708954328E2,2.375048161E0,2.281195450E1,1.235408068E0
2.709205849E2,9.289502144E0,1.900996208E1,2.068590164E0
2.709481421E2,4.319139957E0,1.292868900E1,2.221819162E0
2.709703765E2,6.129156351E-1,7.125144482E0,2.173935175E0
2.709904437E2,-5.554547906E-1,2.911349297E0,1.771709204E0
2.710152932E2,-7.374141216E-1,-1.043871999E0,1.723825216E0
2.710356020E2,-3.936067581E0,-3.782838583E0,1.790862918E0
2.710603927E2,-1.953668594E0,-1.066856289E1,4.788403213E-2
2.710852453E2,2.135627985E0,-9.557653427E0,-2.997540474E0
2.711104942E2,3.447650433E0,1.216254473E0,-1.867477298E0
2.711359828E2,-3.122039080E0,2.213199997E1,5.880159378E0
2.711603656E2,-1.148259163E1,2.679590607E1,2.212242317E1
2.711805791E2,1.436521053E0,2.320460320E1,-2.854846191E1
2.712052218E2,2.001552582E0,-7.460332394E0,2.748543501E0
2.712252479E2,1.027591324E1,-1.551442742E0,-3.438073635E0
2.712452625E2,8.887276649E0,6.962338448E0,-1.377144814E1
2.712653114E2,4.357447147E0,2.602976036E1,-4.118026733E0
2.712903921E2,-1.072602367E1,3.031059265E1,4.884171486E0
2.713104151E2,-3.208230257E0,9.710882187E0,9.653421402E0
2.713356312E2,4.759673119E0,8.714894295E0,9.672574997E-1
2.713606020E2,1.179862595E1,1.944091797E1,-3.265691042E0
2.713852984E2,-1.120486379E0,1.095586681E1,4.807557106E0
2.714053015E2,-2.499546528E0,7.230489254E0,6.885724068E0
2.714305593E2,1.043871999E0,3.859453201E0,4.903325081E0
2.714569177E2,1.417367458E0,4.596867085E0,3.361459255E0
2.714804729E2,5.420472622E0,3.323152065E0,2.624045134E0
2.715053302E2,7.642292023E0,2.135627985E0,2.240972757E0
2.715303833E2,6.224924326E-1,4.319139957E0,8.236053586E-1
2.715503895E2,-5.114014626E0,3.543418407E0,-1.474828243E0
2.715752572E2,-6.569689274E0,6.387730122E0,-6.033388138E0
2.716004046E2,4.223371983E0,3.420835495E1,-5.391742229E0
2.716206083E2,-5.707777023E0,1.695094872E1,-5.363011837E0
2.716452875E2,3.466804028E0,2.525403976E1,1.048660374E1
2.716653411E2,-3.246537447E0,3.260902786E1,1.091755986E0
2.716904099E2,2.777273893E0,2.139458656E1,5.458779931E-1
2.717153224E2,7.383718014E0,1.774582291E1,1.714248419E0
2.717359515E2,3.907337189E0,1.277546024E1,1.187524080E0
2.717604125E2,1.733402014E0,6.607996464E0,-7.469909191E-1
2.717852849E2,4.213795066E-1,1.541865945E0,4.118026793E-1
2.718103656E2,-1.848323703E0,-2.987963676E0,2.566584110E0
2.718304343E2,-6.464344501E0,-8.140285492E0,1.618480325E0
2.718552567E2,-1.628057212E-1,-1.417367363E1,-1.264138460E0
2.718752734E2,4.577713490E0,-7.852981567E0,-3.907337189E0
2.719004448E2,5.008669853E0,2.059013367E0,-2.489969730E-1
2.719252661E2,5.564124584E0,2.961148643E1,1.111867237E1
2.719485828E2,-5.468356609E0,2.094447708E1,1.039083576E1
2.719703849E2,4.692635238E-1,2.650860214E1,-8.944737434E0
2.719952526E2,-2.279279947E0,-6.282385349E0,-4.759673119E0
2.720153411E2,1.915361360E-2,-8.858546257E0,6.703764796E-1
2.720356630E2,4.338293552E0,6.828263283E0,-6.148310184E0
2.720603750E2,1.944091797E0,2.691082764E1,-3.169923067E0
2.720852619E2,1.091755986E0,3.218764877E1,-1.618480325E0
2.721053213E2,5.171475887E0,1.218169785E1,6.435614109E0
2.721305546E2,9.356540680E0,1.361821938E1,2.078166962E0
2.721505843E2,2.987963676E0,1.814804840E1,5.458779931E-1
2.721752599E2,-4.050989151E0,9.414001465E0,5.755661011E0
2.722003619E2,-2.212242365E0,9.145850182E0,5.257667065E0
2.722208072E2,2.710236311E0,7.125144482E0,3.045424461E0
2.722453161E2,5.085284233E0,2.710236311E0,1.465251446E0
2.722654114E2,5.793968201E0,1.130063176E0,9.576806799E-3
2.722903843E2,7.699752808E0,2.920926094E0,5.391742229E0
2.723153359E2,4.309563041E-1,3.303998232E0,4.481945515E0
2.723355328E2,-5.861005783E0,4.683058739E0,1.532289088E-1
2.723603468E2,-8.216899872E0,3.620033026E0,-3.581725836E0
2.723804255E2,-3.926490843E-1,6.253654957E0,-2.681505919E0
2.724052656E2,9.394847870E0,4.005978394E1,-6.330269337E0
2.724306046E2,-4.453215122E0,1.556231117E1,-1.637633920E0
2.724547093E2,1.714248419E0,2.014002419E1,9.509769440E0
2.724752583E2,-3.830722719E-2,2.396117020E1,9.768342972E-1
2.724952729E2,3.361459255E0,2.126051140E1,1.197100878E0
2.725153260E2,6.598419666E0,1.876096535E1,1.963245392E0
2.725356864E2,4.050989151E0,1.341710663E1,3.169923067E0
2.725603619E2,7.469909191E-1,8.034940720E0,2.853888512E0
2.725803750E2,-6.320692301E-1,4.127603531E0,1.369483352E0
2.726004093E2,-7.469909191E-1,5.458779931E-1,9.193734527E-1
2.726252671E2,-3.390189648E0,-3.332728863E0,2.087743998E0
2.726503609E2,-4.462791920E0,-1.033337498E1,1.551442742E0
2.726704078E2,2.202665567E0,-1.285207462E1,-2.691082716E0
2.726906166E2,6.186617374E0,-3.552995205E0,-2.710236311E0
2.727153432E2,3.169923067E0,8.427590370E0,1.465251446E0
2.727355630E2,-4.625597477E0,2.503377342E1,9.835380554E0
2.727603619E2,-3.533841610E0,2.145204735E1,1.479616642E1
2.727805682E2,-3.093308687E0,1.851196671E1,-2.231395912E1
2.728052755E2,-1.608903527E0,-3.983951569E0,4.299986362E0
2.728253630E2,3.658340216E0,1.666364431E0,-3.265691042E0
2.728503640E2,4.817133904E0,7.584830761E0,-6.655880928E0
2.728703791E2,-2.346317768E0,3.385401154E1,-6.799532771E-1
2.728905989E2,1.455674648E0,3.293463898E1,-7.086837292E-1
2.729153640E2,4.481945515E0,1.039083576E1,3.524264812E0
2.729488255E2,7.977479935E0,1.524627686E1,-1.934514999E0
2.729703979E2,-1.187524080E0,1.394383049E1,4.759673119E0
2.729904046E2,-4.003105164E0,1.017056847E1,7.287950039E0
2.730153208E2,5.650315881E-1,8.034940720E0,3.524264812E0
2.730359208E2,4.558559895E0,5.707777023E0,2.681505919E0
2.730603484E2,6.014234543E0,3.093308687E0,1.886630893E0
2.730804875E2,5.803544998E0,1.704671621E0,2.193088770E0
2.731052645E2,4.319139957E0,2.269703150E0,4.089296341E0
2.731303671E2,-1.608903527E0,3.687070608E0,2.145204782E0
2.731552614E2,-7.661445618E0,3.792415380E0,-2.106897593E0
2.731803609E2,-3.888183594E0,8.054094315E0,-5.717353821E0
2.732052609E2,7.345410824E0,3.968628693E1,-8.896853447E0
2.732252802E2,-3.849876404E0,1.421198082E1,-5.324704647E0
2.732453885E2,2.308010340E0,1.883757973E1,1.218169785E1
2.732704364E2,-1.398213744E0,2.894111061E1,1.369483352E0
2.732953541E2,4.012681961E0,2.344402313E1,6.703764796E-1
2.733154572E2,7.785943985E0,1.959414673E1,1.608903527E0
2.733355750E2,4.510675907E0,1.540908241E1,2.346317768E0
2.733604182E2,3.160346150E-1,8.868123055E0,1.762132406E0
2.733852651E2,-5.650315881E-1,3.706224203E0,6.129156351E-1
2.734103599E2,-4.118026793E-1,-1.426944256E0,8.619126081E-1
2.734303651E2,-1.982398987E0,-5.046977043E0,8.906430602E-1
2.734507958E2,-1.972822189E0,-1.068771648E1,-1.628057212E-1
2.734752760E2,2.940079689E0,-1.046745014E1,-2.288856745E0
2.734953203E2,1.570596337E0,-3.332728863E0,-6.416460276E-1
2.735203541E2,-1.082179189E0,8.801085472E0,-1.340752989E-1
2.735403703E2,-4.874594688E0,2.489969826E1,1.161666679E1
2.735604114E2,-4.750096321E0,1.359906578E1,8.370129585E0
2.735806067E2,-1.053448796E0,1.317768574E1,-1.455674648E0
2.736052536E2,-1.513135433E0,6.014234543E0,-5.966350555E0
2.736252666E2,4.979939461E0,3.581725836E0,-2.068590164E0
2.736504093E2,5.477933407E0,7.709329605E0,-4.328716755E0
2.736752770E2,1.924938202E0,1.556231117E1,-1.254561663E0
2.737005989E2,-1.733402014E0,3.470634842E1,-4.185064793E0
2.737252656E2,2.671929121E0,1.595495987E1,6.607996464E0
2.737453697E2,4.769249916E0,1.186566353E1,2.106897593E0
2.737705546E2,4.060565948E0,1.531331444E1,7.948749661E-1
2.737954474E2,-1.877054095E0,1.316810894E1,5.228936672E0
2.738203442E2,-1.283292055E0,1.036210537E1,4.750096321E0
2.738405932E2,3.591302633E0,6.110002518E0,5.372588634E0
2.738653255E2,3.667917013E0,1.628057122E0,2.059013367E0
2.738905895E2,3.294421434E0,1.963245392E0,1.541865945E0
2.739153187E2,5.803544998E0,3.361459255E0,1.752555609E0
2.739489474E2,1.063025594E0,4.510675907E0,3.227383852E0
