"Time (s)","Illuminance (lx)"
1.047349859E2,0.000000000E0
1.048549938E2,0.000000000E0
1.049750016E2,0.000000000E0
1.050949781E2,0.000000000E0
1.052149859E2,0.000000000E0
1.053349953E2,0.000000000E0
1.054550031E2,0.000000000E0
1.055749797E2,0.000000000E0
1.056949875E2,0.000000000E0
1.058149969E2,0.000000000E0
1.059350047E2,0.000000000E0
1.060549813E2,0.000000000E0
1.061749891E2,0.000000000E0
1.062949969E2,0.000000000E0
1.064149734E2,0.000000000E0
1.065349828E2,0.000000000E0
1.066549906E2,0.000000000E0
1.067749984E2,0.000000000E0
1.068949750E2,0.000000000E0
1.070149828E2,0.000000000E0
1.071349906E2,0.000000000E0
1.072550000E2,0.000000000E0
1.073749766E2,0.000000000E0
1.074949844E2,0.000000000E0
1.076149922E2,0.000000000E0
1.077350016E2,0.000000000E0
1.078549781E2,0.000000000E0
1.079749859E2,0.000000000E0
1.080949938E2,0.000000000E0
1.082150016E2,0.000000000E0
1.083349781E2,0.000000000E0
1.084549875E2,0.000000000E0
1.085749953E2,0.000000000E0
1.086950031E2,0.000000000E0
1.088149797E2,0.000000000E0
1.089349875E2,0.000000000E0
1.090549969E2,0.000000000E0
1.091750047E2,0.000000000E0
1.092949812E2,0.000000000E0
1.094149891E2,0.000000000E0
1.095349984E2,0.000000000E0
1.096549750E2,0.000000000E0
1.097749828E2,0.000000000E0
1.098949906E2,0.000000000E0
1.100149984E2,0.000000000E0
1.101349750E2,0.000000000E0
1.102549844E2,0.000000000E0
1.103749922E2,0.000000000E0
1.104950000E2,0.000000000E0
1.106149766E2,0.000000000E0
1.107349844E2,0.000000000E0
1.108549938E2,0.000000000E0
1.109750016E2,0.000000000E0
1.110949781E2,0.000000000E0
1.112149859E2,0.000000000E0
1.113349938E2,0.000000000E0
1.114550016E2,0.000000000E0
1.115749797E2,0.000000000E0
1.116949875E2,0.000000000E0
1.118149953E2,0.000000000E0
1.119350031E2,0.000000000E0
1.120549797E2,0.000000000E0
1.121749875E2,0.000000000E0
1.122949969E2,0.000000000E0
1.124150047E2,0.000000000E0
1.125349828E2,0.000000000E0
1.126549891E2,0.000000000E0
1.127749984E2,0.000000000E0
1.128949750E2,0.000000000E0
1.130149828E2,0.000000000E0
1.131349906E2,0.000000000E0
1.132550000E2,0.000000000E0
1.133749766E2,0.000000000E0
1.134949844E2,0.000000000E0
1.136149922E2,0.000000000E0
1.137350000E2,0.000000000E0
1.138549766E2,0.000000000E0
1.139749844E2,0.000000000E0
1.140949922E2,0.000000000E0
1.142150016E2,0.000000000E0
1.143349781E2,0.000000000E0
1.144549859E2,0.000000000E0
1.145749953E2,0.000000000E0
1.146950016E2,0.000000000E0
1.148149797E2,0.000000000E0
1.149349875E2,0.000000000E0
1.150549953E2,0.000000000E0
1.151750031E2,0.000000000E0
1.152949797E2,0.000000000E0
1.154149891E2,0.000000000E0
1.155349984E2,0.000000000E0
1.156550047E2,0.000000000E0
1.157749813E2,0.000000000E0
1.158949891E2,0.000000000E0
1.160149984E2,0.000000000E0
1.161349750E2,0.000000000E0
1.162549828E2,0.000000000E0
1.163749906E2,0.000000000E0
1.164949984E2,0.000000000E0
1.166149766E2,0.000000000E0
1.167349828E2,0.000000000E0
1.168549922E2,0.000000000E0
1.169750000E2,0.000000000E0
1.170949766E2,0.000000000E0
1.172149844E2,0.000000000E0
1.173349938E2,0.000000000E0
1.174550016E2,0.000000000E0
1.175749781E2,0.000000000E0
1.176949859E2,0.000000000E0
1.178149938E2,0.000000000E0
1.179350031E2,0.000000000E0
1.180549781E2,0.000000000E0
1.181749875E2,0.000000000E0
1.182949953E2,0.000000000E0
1.184150031E2,0.000000000E0
1.185349812E2,0.000000000E0
1.186549891E2,0.000000000E0
1.187749969E2,0.000000000E0
1.188949734E2,0.000000000E0
1.190149812E2,0.000000000E0
1.191349891E2,0.000000000E0
1.192549984E2,0.000000000E0
1.193749750E2,0.000000000E0
1.194949828E2,0.000000000E0
1.196149906E2,0.000000000E0
1.197349984E2,0.000000000E0
1.198549766E2,0.000000000E0
1.199749844E2,0.000000000E0
1.200949922E2,0.000000000E0
1.202150000E2,0.000000000E0
1.203349766E2,0.000000000E0
1.204549844E2,0.000000000E0
1.205749938E2,0.000000000E0
1.206950016E2,0.000000000E0
1.208149781E2,0.000000000E0
1.209349859E2,0.000000000E0
1.210549938E2,0.000000000E0
1.211750016E2,0.000000000E0
1.212949797E2,0.000000000E0
1.214149875E2,0.000000000E0
1.215349953E2,0.000000000E0
1.216550031E2,0.000000000E0
1.217749797E2,0.000000000E0
1.218949891E2,0.000000000E0
1.220149969E2,0.000000000E0
1.221349734E2,0.000000000E0
1.222549813E2,0.000000000E0
1.223749906E2,0.000000000E0
1.224949984E2,0.000000000E0
1.226149750E2,0.000000000E0
1.227349828E2,0.000000000E0
1.228549906E2,0.000000000E0
1.229749984E2,0.000000000E0
1.230949766E2,0.000000000E0
1.232149844E2,0.000000000E0
1.233349922E2,0.000000000E0
1.234550016E2,0.000000000E0
1.235749766E2,0.000000000E0
1.236949844E2,0.000000000E0
1.238149938E2,0.000000000E0
1.239350016E2,0.000000000E0
1.240549781E2,0.000000000E0
1.241749859E2,0.000000000E0
1.242949953E2,0.000000000E0
1.244150031E2,0.000000000E0
1.245349797E2,0.000000000E0
1.246549875E2,0.000000000E0
1.247749953E2,0.000000000E0
1.248950031E2,0.000000000E0
1.250149812E2,0.000000000E0
1.251349891E2,0.000000000E0
1.252549969E2,0.000000000E0
1.253749734E2,0.000000000E0
1.254949813E2,0.000000000E0
1.256149891E2,0.000000000E0
1.257349984E2,0.000000000E0
1.258549750E2,0.000000000E0
1.259749828E2,0.000000000E0
1.260949906E2,0.000000000E0
1.262150000E2,0.000000000E0
1.263349766E2,0.000000000E0
1.264549844E2,0.000000000E0
1.265749922E2,0.000000000E0
1.266950000E2,0.000000000E0
1.268149766E2,0.000000000E0
1.269349859E2,0.000000000E0
1.270549938E2,0.000000000E0
1.271750016E2,0.000000000E0
1.272949781E2,0.000000000E0
1.274149859E2,0.000000000E0
1.275349953E2,0.000000000E0
1.276550031E2,0.000000000E0
1.277749797E2,0.000000000E0
1.278949875E2,0.000000000E0
1.280149953E2,0.000000000E0
1.281350031E2,0.000000000E0
1.282549813E2,0.000000000E0
1.283749891E2,0.000000000E0
1.284949969E2,0.000000000E0
1.286149734E2,0.000000000E0
1.287349812E2,0.000000000E0
1.288549906E2,0.000000000E0
1.289749984E2,0.000000000E0
1.290949750E2,0.000000000E0
1.292149828E2,0.000000000E0
1.293349922E2,0.000000000E0
1.294550000E2,0.000000000E0
1.295749766E2,0.000000000E0
1.296949844E2,0.000000000E0
1.298149922E2,0.000000000E0
1.299350000E2,0.000000000E0
1.300549781E2,0.000000000E0
1.301749844E2,0.000000000E0
1.302949938E2,0.000000000E0
1.304150016E2,0.000000000E0
1.305349797E2,0.000000000E0
1.306549859E2,0.000000000E0
1.307749953E2,0.000000000E0
1.308950031E2,0.000000000E0
1.310149797E2,0.000000000E0
1.311349875E2,0.000000000E0
1.312549953E2,0.000000000E0
1.313750047E2,0.000000000E0
1.314949812E2,0.000000000E0
1.316149891E2,0.000000000E0
1.317349969E2,0.000000000E0
1.318549734E2,0.000000000E0
1.319749812E2,0.000000000E0
1.320949906E2,0.000000000E0
1.322149984E2,0.000000000E0
1.323349750E2,0.000000000E0
1.324549828E2,0.000000000E0
1.325749922E2,0.000000000E0
1.326950000E2,0.000000000E0
1.328149766E2,0.000000000E0
1.329349844E2,0.000000000E0
1.330549922E2,0.000000000E0
1.331750016E2,0.000000000E0
1.332949781E2,0.000000000E0
1.334149859E2,0.000000000E0
1.335349938E2,0.000000000E0
1.336550016E2,0.000000000E0
1.337749781E2,0.000000000E0
1.338949859E2,0.000000000E0
1.340149953E2,0.000000000E0
1.341350031E2,0.000000000E0
1.342549797E2,0.000000000E0
1.343749875E2,0.000000000E0
1.344949969E2,0.000000000E0
1.346150047E2,0.000000000E0
1.347349812E2,0.000000000E0
1.348549891E2,0.000000000E0
1.349749969E2,0.000000000E0
1.350949750E2,0.000000000E0
1.352149828E2,0.000000000E0
1.353349906E2,0.000000000E0
1.354549984E2,0.000000000E0
1.355749750E2,0.000000000E0
1.356949828E2,0.000000000E0
1.358149906E2,0.000000000E0
1.359350000E2,0.000000000E0
1.360549766E2,0.000000000E0
1.361749844E2,0.000000000E0
1.362949922E2,0.000000000E0
1.364150016E2,0.000000000E0
1.365349781E2,0.000000000E0
1.366549859E2,0.000000000E0
1.367749938E2,0.000000000E0
1.368950016E2,0.000000000E0
1.370149781E2,0.000000000E0
1.371349859E2,0.000000000E0
1.372549953E2,0.000000000E0
1.373750031E2,0.000000000E0
1.374949797E2,0.000000000E0
1.376149875E2,0.000000000E0
1.377349953E2,0.000000000E0
1.378550047E2,0.000000000E0
1.379749812E2,0.000000000E0
1.380949891E2,0.000000000E0
1.382149969E2,0.000000000E0
1.383349750E2,0.000000000E0
1.384549812E2,0.000000000E0
1.385749906E2,0.000000000E0
1.386949984E2,0.000000000E0
1.388149750E2,0.000000000E0
1.389349828E2,0.000000000E0
1.390549922E2,0.000000000E0
1.391750000E2,0.000000000E0
1.392949766E2,0.000000000E0
1.394149844E2,0.000000000E0
1.395349938E2,0.000000000E0
1.396550016E2,0.000000000E0
1.397749781E2,0.000000000E0
1.398949859E2,0.000000000E0
1.400149938E2,0.000000000E0
1.401350016E2,0.000000000E0
1.402549781E2,0.000000000E0
1.403749859E2,0.000000000E0
1.404949953E2,0.000000000E0
1.406150031E2,0.000000000E0
1.407349797E2,0.000000000E0
1.408549875E2,0.000000000E0
1.409749969E2,0.000000000E0
1.410950047E2,0.000000000E0
1.412149813E2,0.000000000E0
1.413349891E2,0.000000000E0
1.414549984E2,0.000000000E0
1.415749750E2,0.000000000E0
1.416949828E2,0.000000000E0
1.418149906E2,0.000000000E0
1.419349984E2,0.000000000E0
1.420549750E2,0.000000000E0
1.421749828E2,0.000000000E0
1.422949922E2,0.000000000E0
1.424150000E2,0.000000000E0
1.425349766E2,0.000000000E0
1.426549844E2,0.000000000E0
1.427749922E2,0.000000000E0
1.428950016E2,0.000000000E0
1.430149781E2,0.000000000E0
1.431349859E2,0.000000000E0
1.432549938E2,0.000000000E0
1.433750016E2,0.000000000E0
1.434949781E2,0.000000000E0
1.436149875E2,0.000000000E0
1.437349953E2,0.000000000E0
1.438550031E2,0.000000000E0
1.439749797E2,0.000000000E0
1.440949875E2,0.000000000E0
1.442149969E2,0.000000000E0
1.443350047E2,0.000000000E0
1.444549812E2,0.000000000E0
1.445749891E2,0.000000000E0
1.446949984E2,0.000000000E0
1.448149750E2,0.000000000E0
1.449349828E2,0.000000000E0
1.450549906E2,0.000000000E0
1.451749984E2,0.000000000E0
1.452949750E2,0.000000000E0
1.454149828E2,0.000000000E0
1.455349922E2,0.000000000E0
1.456550000E2,0.000000000E0
1.457749766E2,0.000000000E0
1.458949844E2,0.000000000E0
1.460149922E2,0.000000000E0
1.461350016E2,0.000000000E0
1.462549781E2,0.000000000E0
1.463749859E2,0.000000000E0
1.464949938E2,0.000000000E0
1.466150031E2,0.000000000E0
1.467349797E2,0.000000000E0
1.468549875E2,0.000000000E0
1.469749953E2,0.000000000E0
1.470950031E2,0.000000000E0
1.472149797E2,0.000000000E0
1.473349875E2,0.000000000E0
1.474549969E2,0.000000000E0
1.475750047E2,0.000000000E0
1.476949812E2,0.000000000E0
1.478149891E2,0.000000000E0
1.479349984E2,0.000000000E0
1.480549750E2,0.000000000E0
1.481749828E2,0.000000000E0
1.482949906E2,0.000000000E0
1.484149984E2,0.000000000E0
1.485349766E2,0.000000000E0
1.486549844E2,0.000000000E0
1.487749922E2,0.000000000E0
1.488950000E2,0.000000000E0
1.490149766E2,0.000000000E0
1.491349844E2,0.000000000E0
1.492549938E2,0.000000000E0
1.493750016E2,0.000000000E0
1.494949781E2,0.000000000E0
1.496149859E2,0.000000000E0
1.497349938E2,0.000000000E0
1.498550031E2,0.000000000E0
1.499749797E2,0.000000000E0
1.500949859E2,0.000000000E0
1.502149953E2,0.000000000E0
1.503350031E2,0.000000000E0
1.504549797E2,0.000000000E0
1.505749875E2,0.000000000E0
1.506949969E2,0.000000000E0
1.508150047E2,0.000000000E0
1.509349813E2,0.000000000E0
1.510549891E2,0.000000000E0
1.511749984E2,0.000000000E0
1.512949750E2,0.000000000E0
1.514149828E2,0.000000000E0
1.515349922E2,0.000000000E0
1.516549984E2,0.000000000E0
1.517749750E2,0.000000000E0
1.518949844E2,0.000000000E0
1.520149922E2,0.000000000E0
1.521350000E2,0.000000000E0
1.522549781E2,0.000000000E0
1.523749844E2,0.000000000E0
1.524949938E2,0.000000000E0
1.526150016E2,0.000000000E0
1.527349781E2,0.000000000E0
1.528549859E2,0.000000000E0
1.529749938E2,0.000000000E0
1.530950031E2,0.000000000E0
1.532149797E2,0.000000000E0
1.533349875E2,0.000000000E0
1.534549953E2,0.000000000E0
1.535750031E2,0.000000000E0
1.536949812E2,0.000000000E0
1.538149875E2,0.000000000E0
1.539349969E2,0.000000000E0
1.540549734E2,0.000000000E0
1.541749812E2,0.000000000E0
1.542949891E2,0.000000000E0
1.544149984E2,0.000000000E0
1.545349750E2,0.000000000E0
1.546549828E2,0.000000000E0
1.547749906E2,0.000000000E0
1.548949984E2,0.000000000E0
1.550149750E2,0.000000000E0
1.551349844E2,0.000000000E0
1.552549922E2,0.000000000E0
1.553750000E2,0.000000000E0
1.554949766E2,0.000000000E0
1.556149844E2,0.000000000E0
1.557349938E2,0.000000000E0
1.558550016E2,0.000000000E0
1.559749781E2,0.000000000E0
1.560949859E2,0.000000000E0
1.562149938E2,0.000000000E0
1.563350031E2,0.000000000E0
1.564549797E2,0.000000000E0
1.565749875E2,0.000000000E0
1.566949953E2,0.000000000E0
1.568150047E2,0.000000000E0
1.569349813E2,0.000000000E0
1.570549875E2,0.000000000E0
1.571749969E2,0.000000000E0
1.572949734E2,0.000000000E0
1.574149812E2,0.000000000E0
1.575349906E2,0.000000000E0
1.576549984E2,0.000000000E0
1.577749750E2,0.000000000E0
1.578949828E2,0.000000000E0
1.580149922E2,0.000000000E0
1.581350000E2,0.000000000E0
1.582549766E2,0.000000000E0
1.583749844E2,0.000000000E0
1.584949922E2,0.000000000E0
1.586150000E2,0.000000000E0
1.587349766E2,0.000000000E0
1.588549844E2,0.000000000E0
1.589749938E2,0.000000000E0
1.590950016E2,0.000000000E0
1.592149781E2,0.000000000E0
1.593349859E2,0.000000000E0
1.594549953E2,0.000000000E0
1.595750031E2,0.000000000E0
1.596949797E2,0.000000000E0
1.598149875E2,0.000000000E0
1.599349953E2,0.000000000E0
1.600550031E2,0.000000000E0
1.601749797E2,0.000000000E0
1.602949891E2,0.000000000E0
1.604149969E2,0.000000000E0
1.605349750E2,0.000000000E0
1.606549828E2,0.000000000E0
1.607749891E2,0.000000000E0
1.608949984E2,0.000000000E0
1.610149750E2,0.000000000E0
1.611349828E2,0.000000000E0
1.612549906E2,0.000000000E0
1.613750000E2,0.000000000E0
1.614949766E2,0.000000000E0
1.616149844E2,0.000000000E0
1.617349922E2,0.000000000E0
1.618550000E2,0.000000000E0
1.619749766E2,0.000000000E0
1.620949859E2,0.000000000E0
1.622149938E2,0.000000000E0
1.623350016E2,0.000000000E0
1.624549781E2,0.000000000E0
1.625749859E2,0.000000000E0
1.626949953E2,0.000000000E0
1.628150031E2,0.000000000E0
1.629349797E2,0.000000000E0
1.630549859E2,0.000000000E0
1.631749953E2,0.000000000E0
1.632950047E2,0.000000000E0
1.634149812E2,0.000000000E0
1.635349891E2,0.000000000E0
1.636549969E2,0.000000000E0
1.637749734E2,0.000000000E0
1.638949812E2,0.000000000E0
1.640149906E2,0.000000000E0
1.641349984E2,0.000000000E0
1.642549750E2,0.000000000E0
1.643749828E2,0.000000000E0
1.644949906E2,0.000000000E0
1.646150000E2,0.000000000E0
1.647349766E2,0.000000000E0
1.648549844E2,0.000000000E0
1.649749922E2,0.000000000E0
1.650950000E2,0.000000000E0
1.652149766E2,0.000000000E0
1.653349859E2,0.000000000E0
1.654549938E2,0.000000000E0
1.655750016E2,0.000000000E0
1.656949781E2,0.000000000E0
1.658149859E2,0.000000000E0
1.659349953E2,0.000000000E0
1.660550031E2,0.000000000E0
1.661749797E2,0.000000000E0
1.662949875E2,0.000000000E0
1.664149953E2,0.000000000E0
1.665350047E2,0.000000000E0
1.666549813E2,0.000000000E0
1.667749891E2,0.000000000E0
1.668949969E2,0.000000000E0
1.670149734E2,0.000000000E0
1.671349828E2,0.000000000E0
1.672549906E2,0.000000000E0
1.673749984E2,0.000000000E0
1.674949750E2,0.000000000E0
1.676149828E2,0.000000000E0
1.677349922E2,0.000000000E0
1.678550000E2,0.000000000E0
1.679749766E2,0.000000000E0
1.680949844E2,0.000000000E0
1.682149922E2,0.000000000E0
1.683350016E2,0.000000000E0
1.684549781E2,0.000000000E0
1.685749859E2,0.000000000E0
1.686949938E2,0.000000000E0
1.688150016E2,0.000000000E0
1.689349781E2,0.000000000E0
1.690549859E2,0.000000000E0
1.691749953E2,0.000000000E0
1.692950031E2,0.000000000E0
1.694149797E2,0.000000000E0
1.695349891E2,0.000000000E0
1.696549969E2,0.000000000E0
1.697750047E2,0.000000000E0
1.698949812E2,0.000000000E0
1.700149891E2,0.000000000E0
1.701349969E2,0.000000000E0
1.702549734E2,0.000000000E0
1.703749828E2,0.000000000E0
1.704949906E2,0.000000000E0
1.706149984E2,0.000000000E0
1.707349750E2,0.000000000E0
1.708549828E2,0.000000000E0
1.709749922E2,0.000000000E0
1.710950000E2,0.000000000E0
1.712149766E2,0.000000000E0
1.713349844E2,0.000000000E0
1.714549922E2,0.000000000E0
1.715750016E2,0.000000000E0
1.716949781E2,0.000000000E0
1.718149859E2,0.000000000E0
1.719349938E2,0.000000000E0
1.720550016E2,0.000000000E0
1.721749781E2,0.000000000E0
1.722949859E2,0.000000000E0
1.724149953E2,0.000000000E0
1.725350047E2,0.000000000E0
1.726549797E2,0.000000000E0
1.727749875E2,0.000000000E0
1.728949969E2,0.000000000E0
1.730150047E2,0.000000000E0
1.731349812E2,0.000000000E0
1.732549891E2,0.000000000E0
1.733749969E2,0.000000000E0
1.734949734E2,0.000000000E0
1.736149828E2,0.000000000E0
1.737349906E2,0.000000000E0
1.738549984E2,0.000000000E0
1.739749750E2,0.000000000E0
1.740949828E2,0.000000000E0
1.742149922E2,0.000000000E0
1.743350000E2,0.000000000E0
1.744549766E2,0.000000000E0
1.745749844E2,0.000000000E0
1.746949922E2,0.000000000E0
1.748150016E2,0.000000000E0
1.749349781E2,0.000000000E0
1.750549859E2,0.000000000E0
1.751749938E2,0.000000000E0
1.752950016E2,0.000000000E0
1.754149781E2,0.000000000E0
1.755349875E2,0.000000000E0
1.756549953E2,0.000000000E0
1.757750031E2,0.000000000E0
1.758949797E2,0.000000000E0
1.760149875E2,0.000000000E0
1.761349969E2,0.000000000E0
1.762550047E2,0.000000000E0
1.763749813E2,0.000000000E0
1.764949891E2,0.000000000E0
1.766149984E2,0.000000000E0
1.767349750E2,0.000000000E0
1.768549828E2,0.000000000E0
1.769749906E2,0.000000000E0
1.770949984E2,0.000000000E0
1.772149750E2,0.000000000E0
1.773349844E2,0.000000000E0
1.774549922E2,0.000000000E0
1.775750000E2,0.000000000E0
1.776949766E2,0.000000000E0
1.778149844E2,0.000000000E0
1.779349938E2,0.000000000E0
1.780550016E2,0.000000000E0
1.781749781E2,0.000000000E0
1.782949859E2,0.000000000E0
1.784149938E2,0.000000000E0
1.785350016E2,0.000000000E0
1.786549797E2,0.000000000E0
1.787749875E2,0.000000000E0
1.788949953E2,0.000000000E0
1.790150031E2,0.000000000E0
1.791349797E2,0.000000000E0
1.792549875E2,0.000000000E0
1.793749969E2,0.000000000E0
1.794950047E2,0.000000000E0
1.796149812E2,0.000000000E0
1.797349891E2,0.000000000E0
1.798549984E2,0.000000000E0
1.799749750E2,0.000000000E0
1.800949828E2,0.000000000E0
1.802149906E2,0.000000000E0
1.803349984E2,0.000000000E0
1.804549766E2,0.000000000E0
1.805749828E2,0.000000000E0
1.806949922E2,0.000000000E0
1.808150000E2,0.000000000E0
1.809349766E2,0.000000000E0
1.810549844E2,0.000000000E0
1.811749922E2,0.000000000E0
1.812950016E2,0.000000000E0
1.814149781E2,0.000000000E0
1.815349859E2,0.000000000E0
1.816549938E2,0.000000000E0
1.817750031E2,0.000000000E0
1.818949781E2,0.000000000E0
1.820149875E2,0.000000000E0
1.821349953E2,0.000000000E0
1.822550031E2,0.000000000E0
1.823749797E2,0.000000000E0
1.824949891E2,0.000000000E0
1.826149969E2,0.000000000E0
1.827350047E2,0.000000000E0
1.828549812E2,0.000000000E0
1.829749891E2,0.000000000E0
1.830949969E2,0.000000000E0
1.832149750E2,0.000000000E0
1.833349828E2,0.000000000E0
1.834549906E2,0.000000000E0
1.835749984E2,0.000000000E0
1.836949750E2,0.000000000E0
1.838149828E2,0.000000000E0
1.839349922E2,0.000000000E0
1.840550000E2,0.000000000E0
1.841749766E2,0.000000000E0
1.842949844E2,0.000000000E0
1.844149922E2,0.000000000E0
1.845350016E2,0.000000000E0
1.846549781E2,0.000000000E0
1.847749859E2,0.000000000E0
1.848949938E2,0.000000000E0
1.850150031E2,0.000000000E0
1.851349797E2,0.000000000E0
1.852549875E2,0.000000000E0
1.853749953E2,0.000000000E0
1.854950031E2,0.000000000E0
1.856149797E2,0.000000000E0
1.857349875E2,0.000000000E0
1.858549969E2,0.000000000E0
1.859750047E2,0.000000000E0
1.860949813E2,0.000000000E0
1.862149891E2,0.000000000E0
1.863349984E2,0.000000000E0
1.864549750E2,0.000000000E0
1.865749828E2,0.000000000E0
1.866949906E2,0.000000000E0
1.868149984E2,0.000000000E0
1.869349750E2,0.000000000E0
1.870549844E2,0.000000000E0
1.871749922E2,0.000000000E0
1.872950000E2,0.000000000E0
1.874149766E2,0.000000000E0
1.875349859E2,0.000000000E0
1.876549938E2,0.000000000E0
1.877750016E2,0.000000000E0
1.878949781E2,0.000000000E0
1.880149859E2,0.000000000E0
1.881349938E2,0.000000000E0
1.882550016E2,0.000000000E0
1.883749797E2,0.000000000E0
1.884949875E2,0.000000000E0
1.886149953E2,0.000000000E0
1.887350031E2,0.000000000E0
1.888549797E2,0.000000000E0
1.889749875E2,0.000000000E0
1.890949969E2,0.000000000E0
1.892149734E2,0.000000000E0
1.893349812E2,0.000000000E0
1.894549891E2,0.000000000E0
1.895749984E2,0.000000000E0
1.896949750E2,0.000000000E0
1.898149828E2,0.000000000E0
1.899349906E2,0.000000000E0
1.900550000E2,0.000000000E0
1.901749766E2,0.000000000E0
1.902949844E2,0.000000000E0
1.904149922E2,0.000000000E0
1.905350016E2,0.000000000E0
1.906549766E2,0.000000000E0
1.907749859E2,0.000000000E0
1.908949938E2,0.000000000E0
1.910150016E2,0.000000000E0
1.911349781E2,0.000000000E0
1.912549859E2,0.000000000E0
1.913749938E2,0.000000000E0
1.914950031E2,0.000000000E0
1.916149797E2,0.000000000E0
1.917349875E2,0.000000000E0
1.918549953E2,0.000000000E0
1.919750031E2,0.000000000E0
1.920949813E2,0.000000000E0
1.922149891E2,0.000000000E0
1.923349969E2,0.000000000E0
1.924549734E2,0.000000000E0
1.925749812E2,0.000000000E0
1.926949891E2,0.000000000E0
1.928149984E2,0.000000000E0
1.929349750E2,0.000000000E0
1.930549828E2,0.000000000E0
1.931749906E2,0.000000000E0
1.932949984E2,0.000000000E0
1.934149766E2,0.000000000E0
1.935349844E2,0.000000000E0
1.936549922E2,0.000000000E0
1.937750000E2,0.000000000E0
1.938949781E2,0.000000000E0
1.940149844E2,0.000000000E0
1.941349938E2,0.000000000E0
1.942550016E2,0.000000000E0
1.943749781E2,0.000000000E0
1.944949859E2,0.000000000E0
1.946149953E2,0.000000000E0
1.947350031E2,0.000000000E0
1.948549797E2,0.000000000E0
1.949749875E2,0.000000000E0
1.950949953E2,0.000000000E0
1.952150031E2,0.000000000E0
1.953349812E2,0.000000000E0
1.954549891E2,0.000000000E0
1.955749969E2,0.000000000E0
1.956949734E2,0.000000000E0
1.958149813E2,0.000000000E0
1.959349891E2,0.000000000E0
1.960549984E2,0.000000000E0
1.961749750E2,0.000000000E0
1.962949828E2,0.000000000E0
1.964149906E2,0.000000000E0
1.965350000E2,0.000000000E0
1.966549766E2,0.000000000E0
1.967749844E2,0.000000000E0
1.968949922E2,0.000000000E0
1.970150000E2,0.000000000E0
1.971349766E2,0.000000000E0
1.972549859E2,0.000000000E0
1.973749938E2,0.000000000E0
1.974950016E2,0.000000000E0
1.976149781E2,0.000000000E0
1.977349859E2,0.000000000E0
1.978549953E2,0.000000000E0
1.979750031E2,0.000000000E0
1.980949797E2,0.000000000E0
1.982149875E2,0.000000000E0
1.983349953E2,0.000000000E0
1.984550031E2,0.000000000E0
1.985749812E2,0.000000000E0
1.986949891E2,0.000000000E0
1.988149969E2,0.000000000E0
1.989349734E2,0.000000000E0
1.990549813E2,0.000000000E0
1.991749906E2,0.000000000E0
1.992949984E2,0.000000000E0
1.994149750E2,0.000000000E0
1.995349844E2,0.000000000E0
1.996549906E2,0.000000000E0
1.997750000E2,0.000000000E0
1.998949766E2,0.000000000E0
2.000149844E2,0.000000000E0
2.001349922E2,0.000000000E0
2.002550000E2,0.000000000E0
2.003749781E2,0.000000000E0
2.004949859E2,0.000000000E0
2.006149938E2,0.000000000E0
2.007350016E2,0.000000000E0
2.008549781E2,0.000000000E0
2.009749859E2,0.000000000E0
2.010949953E2,0.000000000E0
2.012150031E2,0.000000000E0
2.013349797E2,0.000000000E0
2.014549875E2,0.000000000E0
2.015749953E2,0.000000000E0
2.016950031E2,0.000000000E0
2.018149813E2,0.000000000E0
2.019349891E2,0.000000000E0
2.020549969E2,0.000000000E0
2.021749734E2,0.000000000E0
2.022949812E2,0.000000000E0
2.024149906E2,0.000000000E0
2.025349984E2,0.000000000E0
2.026549750E2,0.000000000E0
2.027749828E2,0.000000000E0
2.028949906E2,0.000000000E0
2.030150000E2,0.000000000E0
2.031349766E2,0.000000000E0
2.032549844E2,0.000000000E0
2.033749922E2,0.000000000E0
2.034950000E2,0.000000000E0
2.036149766E2,0.000000000E0
2.037349859E2,0.000000000E0
2.038549938E2,0.000000000E0
2.039750016E2,0.000000000E0
2.040949781E2,0.000000000E0
2.042149859E2,0.000000000E0
2.043349953E2,0.000000000E0
2.044550031E2,0.000000000E0
2.045749797E2,0.000000000E0
2.046949875E2,0.000000000E0
2.048149953E2,0.000000000E0
2.049350047E2,0.000000000E0
2.050549813E2,0.000000000E0
2.051749891E2,0.000000000E0
2.052949969E2,0.000000000E0
2.054149734E2,0.000000000E0
2.055349828E2,0.000000000E0
2.056549906E2,0.000000000E0
2.057749984E2,0.000000000E0
2.058949750E2,0.000000000E0
2.060149828E2,0.000000000E0
2.061349922E2,0.000000000E0
2.062550000E2,0.000000000E0
2.063749766E2,0.000000000E0
2.064949844E2,0.000000000E0
2.066149922E2,0.000000000E0
2.067350000E2,0.000000000E0
2.068549781E2,0.000000000E0
2.069749859E2,0.000000000E0
2.070949938E2,0.000000000E0
2.072150016E2,0.000000000E0
2.073349781E2,0.000000000E0
2.074549875E2,0.000000000E0
2.075749953E2,0.000000000E0
2.076950031E2,0.000000000E0
2.078149797E2,0.000000000E0
2.079349875E2,0.000000000E0
2.080549969E2,0.000000000E0
2.081750047E2,0.000000000E0
2.082949812E2,0.000000000E0
2.084149891E2,0.000000000E0
2.085349984E2,0.000000000E0
2.086549734E2,0.000000000E0
2.087749828E2,0.000000000E0
2.088949906E2,0.000000000E0
2.090149984E2,0.000000000E0
2.091349750E2,0.000000000E0
2.092549828E2,0.000000000E0
2.093749906E2,0.000000000E0
